,PM2.5,Seq2Seq_LSTM
7350,4.305555555555555,2.9834533
7351,11.394736842105264,3.032589
7352,2.8699999999999997,2.9513736
7353,4.305555555555555,2.9670637
7354,11.394736842105264,3.0193348
7355,10.750000000000002,3.0509405
7356,4.305555555555555,2.9282196
7357,11.394736842105264,2.946446
7358,10.750000000000002,3.0005836
7359,5.689473684210526,3.036364
7360,11.394736842105264,4.5083456
7361,10.750000000000002,4.189482
7362,5.689473684210526,4.0736876
7363,5.405263157894736,4.0128345
7364,10.750000000000002,9.05346
7365,5.689473684210526,7.25877
7366,5.405263157894736,6.300117
7367,6.173684210526315,6.024544
7368,5.689473684210526,8.630729
7369,5.405263157894736,7.2582893
7370,6.173684210526315,6.4314632
7371,4.605263157894735,6.0412664
7372,5.405263157894736,5.0309258
7373,6.173684210526315,4.726668
7374,4.605263157894735,4.5628543
7375,4.226315789473683,4.3481326
7376,6.173684210526315,5.517584
7377,4.605263157894735,4.998967
7378,4.226315789473683,4.737215
7379,5.973684210526317,4.4837446
7380,4.605263157894735,5.747454
7381,4.226315789473683,5.0782127
7382,5.973684210526317,4.723519
7383,7.515789473684212,4.4216657
7384,4.226315789473683,3.94595
7385,5.973684210526317,3.6888857
7386,7.515789473684212,3.53515
7387,7.994736842105265,3.2619123
7388,5.973684210526317,4.0369773
7389,7.515789473684212,3.6858602
7390,7.994736842105265,3.4975705
7391,7.473684210526319,3.234645
7392,7.515789473684212,5.617562
7393,7.994736842105265,4.814433
7394,7.473684210526319,4.3758607
7395,3.083333333333333,4.0923653
7396,7.994736842105265,6.502885
7397,7.473684210526319,5.5450144
7398,3.083333333333333,5.003872
7399,2.335,4.68226
7400,7.473684210526319,7.1482744
7401,3.083333333333333,6.190981
7402,2.335,5.622238
7403,2.4157894736842103,5.278015
7404,3.083333333333333,6.957556
7405,2.335,6.3301063
7406,2.4157894736842103,5.9291167
7407,2.5052631578947366,5.6562085
7408,2.335,2.7664974
7409,2.4157894736842103,2.767967
7410,2.5052631578947366,2.7717743
7411,2.8473684210526318,2.6885407
7412,2.4157894736842103,2.3200614
7413,2.5052631578947366,2.2975829
7414,2.8473684210526318,2.339416
7415,2.494736842105263,2.294089
7416,2.5052631578947366,2.4717927
7417,2.8473684210526318,2.4345505
7418,2.494736842105263,2.468093
7419,2.347368421052632,2.425559
7420,2.8473684210526318,2.4702322
7421,2.494736842105263,2.428325
7422,2.347368421052632,2.4410954
7423,2.3736842105263154,2.3894422
7424,2.494736842105263,2.8592246
7425,2.347368421052632,2.7937229
7426,2.3736842105263154,2.7764459
7427,1.9611111111111112,2.6912692
7428,2.347368421052632,2.3818953
7429,2.3736842105263154,2.3652074
7430,1.9611111111111112,2.3831265
7431,1.5526315789473681,2.3676014
7432,2.3736842105263154,2.3493223
7433,1.9611111111111112,2.3384314
7434,1.5526315789473681,2.3544526
7435,1.4,2.3459759
7436,1.9611111111111112,2.370399
7437,1.5526315789473681,2.362805
7438,1.4,2.3765752
7439,1.6315789473684212,2.3714645
7440,1.5526315789473681,1.8884888
7441,1.4,1.9139695
7442,1.6315789473684212,1.9522779
7443,1.7000000000000002,1.9811523
7444,1.4,1.510077
7445,1.6315789473684212,1.5582671
7446,1.7000000000000002,1.6125817
7447,1.4157894736842103,1.6607625
7448,1.6315789473684212,1.3914216
7449,1.7000000000000002,1.4457135
7450,1.4157894736842103,1.5152812
7451,1.4157894736842107,1.5752413
7452,1.7000000000000002,1.732769
7453,1.4157894736842103,1.7781684
7454,1.4157894736842107,1.8727741
7455,1.3684210526315788,1.9426887
7456,1.4157894736842103,1.7236655
7457,1.4157894736842107,1.77177
7458,1.3684210526315788,1.8658545
7459,1.331578947368421,1.9353061
7460,1.4157894736842107,1.3979585
7461,1.3684210526315788,1.4619758
7462,1.331578947368421,1.5467122
7463,1.594736842105263,1.6290333
7464,1.3684210526315788,1.4571607
7465,1.331578947368421,1.5174437
7466,1.594736842105263,1.6060236
7467,1.3947368421052628,1.6871531
7468,1.331578947368421,1.3755529
7469,1.594736842105263,1.4396203
7470,1.3947368421052628,1.5242445
7471,1.689473684210526,1.6065607
7472,1.594736842105263,1.3476703
7473,1.3947368421052628,1.413372
7474,1.689473684210526,1.4975252
7475,1.5789473684210535,1.5792656
7476,1.3947368421052628,1.6900616
7477,1.689473684210526,1.7374525
7478,1.5789473684210535,1.8271554
7479,1.6105263157894738,1.8952284
7480,1.689473684210526,1.3850627
7481,1.5789473684210535,1.4499147
7482,1.6105263157894738,1.5350473
7483,1.931578947368421,1.6142123
7484,1.5789473684210535,1.8154218
7485,1.6105263157894738,1.8543296
7486,1.931578947368421,1.9367201
7487,3.1388888888888893,1.9973569
7488,1.6105263157894738,1.5644293
7489,1.931578947368421,1.6215119
7490,3.1388888888888893,1.7077334
7491,3.8473684210526304,1.7787476
7492,1.931578947368421,1.6689179
7493,3.1388888888888893,1.7200098
7494,3.8473684210526304,1.8053377
7495,3.0894736842105273,1.8712273
7496,3.1388888888888893,2.0473082
7497,3.8473684210526304,2.072975
7498,3.0894736842105273,2.1401668
7499,2.6315789473684212,2.1896088
7500,3.8473684210526304,3.3399959
7501,3.0894736842105273,3.1214542
7502,2.6315789473684212,3.0856352
7503,2.657894736842105,3.0185313
7504,3.0894736842105273,3.7192483
7505,2.6315789473684212,3.4284658
7506,2.657894736842105,3.333496
7507,2.68421052631579,3.2309198
7508,2.6315789473684212,2.9898243
7509,2.657894736842105,2.9369364
7510,2.68421052631579,2.9310062
7511,3.052631578947368,2.8480973
7512,2.657894736842105,2.6753485
7513,2.68421052631579,2.6677032
7514,3.052631578947368,2.6873803
7515,3.0368421052631582,2.6507611
7516,2.68421052631579,2.7312229
7517,3.052631578947368,2.71032
7518,3.0368421052631582,2.7267356
7519,3.0631578947368423,2.674806
7520,3.052631578947368,2.7087452
7521,3.0368421052631582,2.6856208
7522,3.0631578947368423,2.7027807
7523,2.4789473684210517,2.6489952
7524,3.0368421052631582,3.1006227
7525,3.0631578947368423,2.9833896
7526,2.4789473684210517,2.9533746
7527,2.473684210526316,2.8438292
7528,3.0631578947368423,2.9413493
7529,2.4789473684210517,2.8591208
7530,2.473684210526316,2.8372204
7531,2.673684210526316,2.723024
7532,2.4789473684210517,3.0236578
7533,2.473684210526316,2.910602
7534,2.673684210526316,2.8719304
7535,3.363157894736842,2.7463992
7536,2.473684210526316,2.3759634
7537,2.673684210526316,2.3754387
7538,3.363157894736842,2.4039445
7539,5.757894736842104,2.3829312
7540,2.673684210526316,2.5792546
7541,3.363157894736842,2.5682573
7542,5.757894736842104,2.6050677
7543,6.331578947368421,2.5879576
7544,3.363157894736842,2.7679565
7545,5.757894736842104,2.7724013
7546,6.331578947368421,2.83062
7547,3.0999999999999996,2.8689604
7548,5.757894736842104,3.52606
7549,6.331578947368421,3.47014
7550,3.0999999999999996,3.4834218
7551,5.026315789473682,3.464427
7552,6.331578947368421,5.746403
7553,3.0999999999999996,5.108928
7554,5.026315789473682,4.796889
7555,3.6105263157894747,4.723651
7556,3.0999999999999996,5.83636
7557,5.026315789473682,5.2820144
7558,3.6105263157894747,4.9814715
7559,5.75263157894737,4.859716
7560,5.026315789473682,2.9118228
7561,3.6105263157894747,2.9378762
7562,5.75263157894737,2.9904284
7563,5.457894736842105,2.9795165
7564,3.6105263157894747,5.598017
7565,5.75263157894737,4.9475994
7566,5.457894736842105,4.664433
7567,2.689473684210526,4.508894
7568,5.75263157894737,3.0475116
7569,5.457894736842105,3.0031357
7570,2.689473684210526,3.0254097
7571,2.98421052631579,2.915759
7572,5.457894736842105,6.1284494
7573,2.689473684210526,5.1503153
7574,2.98421052631579,4.6987147
7575,2.663157894736842,4.4613934
7576,2.689473684210526,4.386373
7577,2.98421052631579,3.9327202
7578,2.663157894736842,3.7372231
7579,2.4631578947368418,3.4722004
7580,2.98421052631579,2.3706596
7581,2.663157894736842,2.3383803
7582,2.4631578947368418,2.3285663
7583,2.2052631578947373,2.2192945
7584,2.663157894736842,3.123745
7585,2.4631578947368418,2.8813906
7586,2.2052631578947373,2.7571123
7587,2.48,2.5676236
7588,2.4631578947368418,2.3536582
7589,2.2052631578947373,2.3042276
7590,2.48,2.271853
7591,2.673684210526316,2.1707919
7592,2.2052631578947373,2.4532979
7593,2.48,2.4026518
7594,2.673684210526316,2.3806756
7595,2.968421052631579,2.2854583
7596,2.48,2.1316674
7597,2.673684210526316,2.1187098
7598,2.968421052631579,2.1200855
7599,3.0473684210526315,2.096745
7600,2.673684210526316,2.5300515
7601,2.968421052631579,2.4421778
7602,3.0473684210526315,2.3902156
7603,2.9052631578947365,2.3031743
7604,2.968421052631579,2.6182237
7605,3.0473684210526315,2.5625224
7606,2.9052631578947365,2.5529091
7607,2.7000000000000006,2.4718654
7608,3.0473684210526315,2.9598544
7609,2.9052631578947365,2.8648887
7610,2.7000000000000006,2.834944
7611,2.7684210526315782,2.737665
7612,2.9052631578947365,3.0028257
7613,2.7000000000000006,2.9552388
7614,2.7684210526315782,2.9554856
7615,3.0368421052631582,2.8868315
7616,2.7000000000000006,2.8726027
7617,2.7684210526315782,2.8522046
7618,3.0368421052631582,2.8649833
7619,2.8947368421052637,2.8259885
7620,2.7684210526315782,2.700503
7621,3.0368421052631582,2.6994734
7622,2.8947368421052637,2.7327797
7623,3.0315789473684207,2.7281282
7624,3.0368421052631582,2.8748195
7625,2.8947368421052637,2.9012885
7626,3.0315789473684207,2.9629278
7627,2.757894736842105,3.0182133
7628,2.8947368421052637,3.141748
7629,3.0315789473684207,3.1573734
7630,2.757894736842105,3.2077293
7631,3.231578947368421,3.2373862
7632,3.0315789473684207,2.9101036
7633,2.757894736842105,2.9380007
7634,3.231578947368421,2.9970088
7635,3.1722222222222225,3.0454044
7636,2.757894736842105,3.1360693
7637,3.231578947368421,3.143601
7638,3.1722222222222225,3.1878066
7639,3.4157894736842103,3.1979933
7640,3.231578947368421,2.7540321
7641,3.1722222222222225,2.7750382
7642,3.4157894736842103,2.835881
7643,3.3842105263157904,2.881787
7644,3.1722222222222225,3.4336638
7645,3.4157894736842103,3.4223962
7646,3.3842105263157904,3.4575763
7647,3.326315789473684,3.4528828
7648,3.4157894736842103,3.1516294
7649,3.3842105263157904,3.1796784
7650,3.326315789473684,3.2340221
7651,2.9894736842105263,3.273171
7652,3.3842105263157904,3.5590854
7653,3.326315789473684,3.5611815
7654,2.9894736842105263,3.5997405
7655,2.689473684210526,3.6109362
7656,3.326315789473684,3.4011536
7657,2.9894736842105263,3.4244075
7658,2.689473684210526,3.4720798
7659,2.3263157894736843,3.5015745
7660,2.9894736842105263,3.3926888
7661,2.689473684210526,3.4164772
7662,2.3263157894736843,3.464303
7663,2.1526315789473682,3.4931045
7664,2.689473684210526,2.9968321
7665,2.3263157894736843,3.038486
7666,2.1526315789473682,3.1002016
7667,2.531578947368421,3.153193
7668,2.3263157894736843,2.7562275
7669,2.1526315789473682,2.7936018
7670,2.531578947368421,2.867718
7671,2.8473684210526318,2.9373639
7672,2.1526315789473682,2.367876
7673,2.531578947368421,2.4075587
7674,2.8473684210526318,2.4935303
7675,3.294736842105264,2.5702379
7676,2.531578947368421,2.22789
7677,2.8473684210526318,2.2671428
7678,3.294736842105264,2.3532495
7679,3.189473684210528,2.4274664
7680,2.8473684210526318,2.7272108
7681,3.294736842105264,2.7370605
7682,3.189473684210528,2.8073394
7683,3.1578947368421053,2.869654
7684,3.294736842105264,2.9262476
7685,3.189473684210528,2.9275076
7686,3.1578947368421053,2.9838912
7687,3.0368421052631582,3.0199838
7688,3.189473684210528,3.419129
7689,3.1578947368421053,3.3998942
7690,3.0368421052631582,3.4362545
7691,3.026315789473684,3.437549
7692,3.1578947368421053,3.1703496
7693,3.0368421052631582,3.1840281
7694,3.026315789473684,3.2317734
7695,3.6052631578947363,3.2547712
7696,3.0368421052631582,3.2295747
7697,3.026315789473684,3.2425318
7698,3.6052631578947363,3.2865238
7699,3.347368421052633,3.303588
7700,3.026315789473684,3.065536
7701,3.6052631578947363,3.090579
7702,3.347368421052633,3.142013
7703,6.847368421052632,3.1717181
7704,3.6052631578947363,3.0946488
7705,3.347368421052633,3.1140547
7706,6.847368421052632,3.1628094
7707,10.610526315789473,3.1838255
7708,3.347368421052633,3.760069
7709,6.847368421052632,3.6891603
7710,10.610526315789473,3.689095
7711,14.457894736842109,3.6668415
7712,6.847368421052632,3.2730837
7713,10.610526315789473,3.2816186
7714,14.457894736842109,3.316814
7715,12.277777777777779,3.305892
7716,10.610526315789473,6.6726646
7717,14.457894736842109,5.666269
7718,12.277777777777779,5.15002
7719,8.010526315789473,5.0079565
7720,14.457894736842109,8.874568
7721,12.277777777777779,7.3326283
7722,8.010526315789473,6.446741
7723,9.921052631578949,6.093526
7724,12.277777777777779,12.525677
7725,8.010526315789473,10.203286
7726,9.921052631578949,8.724267
7727,12.05,7.9765053
7728,8.010526315789473,10.90898
7729,9.921052631578949,9.371122
7730,12.05,8.257725
7731,11.805263157894737,7.5457287
7732,9.921052631578949,7.3305607
7733,12.05,6.665959
7734,11.805263157894737,6.185114
7735,8.600000000000001,5.7522597
7736,12.05,10.127747
7737,11.805263157894737,8.628251
7738,8.600000000000001,7.629507
7739,5.742105263157895,6.957499
7740,11.805263157894737,11.046984
7741,8.600000000000001,9.39315
7742,5.742105263157895,8.255315
7743,4.6421052631578945,7.430213
7744,8.600000000000001,10.830755
7745,5.742105263157895,9.357446
7746,4.6421052631578945,8.323438
7747,3.8894736842105253,7.479455
7748,5.742105263157895,7.6180506
7749,4.6421052631578945,6.983433
7750,3.8894736842105253,6.496491
7751,3.0736842105263156,5.97621
7752,4.6421052631578945,5.072131
7753,3.8894736842105253,4.9555
7754,3.0736842105263156,4.772497
7755,2.6263157894736837,4.4977894
7756,3.8894736842105253,4.1271515
7757,3.0736842105263156,4.0942764
7758,2.6263157894736837,4.0096216
7759,4.833333333333333,3.8760862
7760,3.0736842105263156,3.4538713
7761,2.6263157894736837,3.4559884
7762,4.833333333333333,3.4142184
7763,2.5789473684210535,3.3545222
7764,2.6263157894736837,2.796093
7765,4.833333333333333,2.782448
7766,2.5789473684210535,2.7755961
7767,2.2,2.7345543
7768,4.833333333333333,2.5060883
7769,2.5789473684210535,2.480505
7770,2.2,2.495973
7771,2.6944444444444446,2.477964
7772,2.5789473684210535,4.8418303
7773,2.2,4.5822525
7774,2.6944444444444446,4.489379
7775,2.821052631578949,4.443361
7776,2.2,2.4204743
7777,2.6944444444444446,2.4008238
7778,2.821052631578949,2.4349003
7779,3.352631578947369,2.418294
7780,2.6944444444444446,2.2278333
7781,2.821052631578949,2.211145
7782,3.352631578947369,2.2467327
7783,2.8421052631578947,2.235078
7784,2.821052631578949,2.753472
7785,3.352631578947369,2.7050788
7786,2.8421052631578947,2.7052891
7787,2.347368421052632,2.6486547
7788,3.352631578947369,2.7159948
7789,2.8421052631578947,2.6758397
7790,2.347368421052632,2.67426
7791,2.4,2.6093554
7792,2.8421052631578947,3.3453794
7793,2.347368421052632,3.1404686
7794,2.4,3.0704522
7795,2.842105263157894,2.9479744
7796,2.347368421052632,2.619443
7797,2.4,2.591557
7798,2.842105263157894,2.591865
7799,1.9000000000000004,2.514795
7800,2.4,2.3356533
7801,2.842105263157894,2.3265355
7802,1.9000000000000004,2.3469326
7803,2.0315789473684203,2.3223596
7804,2.842105263157894,2.460334
7805,1.9000000000000004,2.4360008
7806,2.0315789473684203,2.4536228
7807,1.8842105263157896,2.41006
7808,1.9000000000000004,2.8831737
7809,2.0315789473684203,2.7885685
7810,1.8842105263157896,2.7660868
7811,1.931578947368421,2.6626391
7812,2.0315789473684203,1.7663403
7813,1.8842105263157896,1.8010025
7814,1.931578947368421,1.860446
7815,1.5473684210526315,1.894228
7816,1.8842105263157896,2.176122
7817,1.931578947368421,2.1837385
7818,1.5473684210526315,2.2379293
7819,1.6105263157894738,2.2602382
7820,1.931578947368421,1.8553615
7821,1.5473684210526315,1.8946459
7822,1.6105263157894738,1.979677
7823,1.6578947368421053,2.0353005
7824,1.5473684210526315,2.0105445
7825,1.6105263157894738,2.037677
7826,1.6578947368421053,2.1147346
7827,1.9947368421052634,2.1655931
7828,1.6105263157894738,1.4939826
7829,1.6578947368421053,1.5508308
7830,1.9947368421052634,1.6370251
7831,1.816666666666666,1.709907
7832,1.6578947368421053,1.6890836
7833,1.9947368421052634,1.7339337
7834,1.816666666666666,1.8255048
7835,1.5749999999999997,1.890521
7836,1.9947368421052634,1.6816251
7837,1.816666666666666,1.7288821
7838,1.5749999999999997,1.8200579
7839,1.857894736842105,1.8857062
7840,1.816666666666666,2.1238818
7841,1.5749999999999997,2.1466599
7842,1.857894736842105,2.21949
7843,2.1166666666666676,2.274016
7844,1.5749999999999997,1.7858629
7845,1.857894736842105,1.8357148
7846,2.1166666666666676,1.9221225
7847,2.352631578947368,1.9854293
7848,1.857894736842105,1.5758629
7849,2.1166666666666676,1.6370137
7850,2.352631578947368,1.7249563
7851,2.6263157894736837,1.8002326
7852,2.1166666666666676,1.9830353
7853,2.352631578947368,2.021121
7854,2.6263157894736837,2.1016135
7855,2.7000000000000006,2.1635706
7856,2.352631578947368,2.1929758
7857,2.6263157894736837,2.218626
7858,2.7000000000000006,2.287226
7859,2.336842105263158,2.3411095
7860,2.6263157894736837,2.4533062
7861,2.7000000000000006,2.459454
7862,2.336842105263158,2.5183988
7863,2.2578947368421054,2.5603278
7864,2.7000000000000006,2.7348497
7865,2.336842105263158,2.71516
7866,2.2578947368421054,2.7573428
7867,2.642105263157895,2.769297
7868,2.336842105263158,2.7577283
7869,2.2578947368421054,2.7436311
7870,2.642105263157895,2.7802997
7871,1.9736842105263164,2.783931
7872,2.2578947368421054,2.330073
7873,2.642105263157895,2.3610537
7874,1.9736842105263164,2.4124706
7875,1.1842105263157894,2.4489286
7876,2.642105263157895,2.3282714
7877,1.9736842105263164,2.3578398
7878,1.1842105263157894,2.4141352
7879,1.4210526315789473,2.45664
7880,1.9736842105263164,2.7835493
7881,1.1842105263157894,2.7704217
7882,1.4210526315789473,2.8122888
7883,1.4578947368421051,2.820121
7884,1.1842105263157894,1.8997855
7885,1.4210526315789473,1.9474835
7886,1.4578947368421051,2.0228677
7887,1.4555555555555557,2.075027
7888,1.4210526315789473,1.2272041
7889,1.4578947368421051,1.2944355
7890,1.4555555555555557,1.3639424
7891,2.173684210526316,1.4362783
7892,1.4578947368421051,1.514996
7893,1.4555555555555557,1.5628264
7894,2.173684210526316,1.6529598
7895,1.7473684210526321,1.7163241
7896,1.4555555555555557,1.4552617
7897,2.173684210526316,1.5075281
7898,1.7473684210526321,1.5975354
7899,4.7368421052631575,1.6667283
7900,2.173684210526316,1.4759555
7901,1.7473684210526321,1.5284479
7902,4.7368421052631575,1.6201904
7903,5.994736842105264,1.6917067
7904,1.7473684210526321,2.4398067
7905,4.7368421052631575,2.4151814
7906,5.994736842105264,2.474268
7907,4.389473684210526,2.4957826
7908,4.7368421052631575,1.6700115
7909,5.994736842105264,1.717453
7910,4.389473684210526,1.8092153
7911,3.7368421052631575,1.8681214
7912,5.994736842105264,4.8787847
7913,4.389473684210526,4.1338887
7914,3.7368421052631575,3.8495917
7915,1.5894736842105264,3.7344155
7916,4.389473684210526,5.0250793
7917,3.7368421052631575,4.3236985
7918,1.5894736842105264,4.0122356
7919,1.6210526315789475,3.8250175
7920,3.7368421052631575,3.9761271
7921,1.5894736842105264,3.6320062
7922,1.6210526315789475,3.4869862
7923,1.6263157894736837,3.2935915
7924,1.5894736842105264,3.6209335
7925,1.6210526315789475,3.3488255
7926,1.6263157894736837,3.2316546
7927,1.3947368421052628,3.0301342
7928,1.6210526315789475,1.5598538
7929,1.6263157894736837,1.5943153
7930,1.3947368421052628,1.6386666
7931,1.5,1.6536169
7932,1.6263157894736837,1.8113244
7933,1.3947368421052628,1.8246863
7934,1.5,1.8511653
7935,3.3157894736842106,1.8478129
7936,1.3947368421052628,1.63182
7937,1.5,1.6583626
7938,3.3157894736842106,1.6975822
7939,2.2888888888888888,1.7025278
7940,1.5,1.4020948
7941,3.3157894736842106,1.4450188
7942,2.2888888888888888,1.5026567
7943,1.7052631578947373,1.5217984
7944,3.3157894736842106,1.6552637
7945,2.2888888888888888,1.6833794
7946,1.7052631578947373,1.7291033
7947,1.6999999999999997,1.7408881
7948,2.2888888888888888,3.4898634
7949,1.7052631578947373,3.035172
7950,1.6999999999999997,2.8118653
7951,2.1388888888888893,2.707388
7952,1.7052631578947373,1.9699173
7953,1.6999999999999997,1.9789703
7954,2.1388888888888893,1.9966278
7955,1.6550000000000002,1.9819479
7956,1.6999999999999997,1.7087896
7957,2.1388888888888893,1.739949
7958,1.6550000000000002,1.8030591
7959,1.7578947368421045,1.8405898
7960,2.1388888888888893,1.7407017
7961,1.6550000000000002,1.7722235
7962,1.7578947368421045,1.8326726
7963,1.7999999999999998,1.874248
7964,1.6550000000000002,2.2952073
7965,1.7578947368421045,2.2772653
7966,1.7999999999999998,2.3119912
7967,1.9736842105263164,2.3110335
7968,1.7578947368421045,1.5777023
7969,1.7999999999999998,1.6258917
7970,1.9736842105263164,1.6987689
7971,1.763157894736842,1.7471182
7972,1.7999999999999998,1.8754313
7973,1.9736842105263164,1.9027479
7974,1.763157894736842,1.9643061
7975,1.4947368421052625,2.0042486
7976,1.9736842105263164,1.8134258
7977,1.763157894736842,1.8478036
7978,1.4947368421052625,1.9066381
7979,1.1368421052631579,1.9502728
7980,1.763157894736842,2.0724087
7981,1.4947368421052625,2.084373
7982,1.1368421052631579,2.125061
7983,1.2999999999999998,2.1504965
7984,1.4947368421052625,1.735744
7985,1.1368421052631579,1.7794342
7986,1.2999999999999998,1.8409264
7987,1.3052631578947365,1.8903134
7988,1.1368421052631579,1.4819682
7989,1.2999999999999998,1.5393944
7990,1.3052631578947365,1.620225
7991,1.526315789473684,1.682486
7992,1.2999999999999998,1.1547384
7993,1.3052631578947365,1.226821
7994,1.526315789473684,1.2971182
7995,1.405263157894737,1.3772202
7996,1.3052631578947365,1.3593962
7997,1.526315789473684,1.421531
7998,1.405263157894737,1.5073068
7999,1.3736842105263158,1.5839746
8000,1.526315789473684,1.3077097
8001,1.405263157894737,1.3731248
8002,1.3736842105263158,1.4571867
8003,1.3315789473684214,1.5352077
8004,1.405263157894737,1.608818
8005,1.3736842105263158,1.6585143
8006,1.3315789473684214,1.7500203
8007,1.5473684210526315,1.8203096
8008,1.3736842105263158,1.3924181
8009,1.3315789473684214,1.4559708
8010,1.5473684210526315,1.5431352
8011,1.1947368421052627,1.6216462
8012,1.3315789473684214,1.4014618
8013,1.5473684210526315,1.4645572
8014,1.1947368421052627,1.5514686
8015,1.0473684210526315,1.6297269
8016,1.5473684210526315,1.3434653
8017,1.1947368421052627,1.4102077
8018,1.0473684210526315,1.4945292
8019,1.4368421052631581,1.5750108
8020,1.1947368421052627,1.634526
8021,1.0473684210526315,1.6843593
8022,1.4368421052631581,1.7719731
8023,1.431578947368421,1.8404338
8024,1.0473684210526315,1.2262702
8025,1.4368421052631581,1.2963021
8026,1.431578947368421,1.3767102
8027,1.0157894736842108,1.4551201
8028,1.4368421052631581,1.0839798
8029,1.431578947368421,1.1575551
8030,1.0157894736842108,1.2329986
8031,5.952631578947369,1.31218
8032,1.431578947368421,1.5695744
8033,1.0157894736842108,1.6177697
8034,5.952631578947369,1.7067707
8035,5.421052631578949,1.7722602
8036,1.0157894736842108,1.4221449
8037,5.952631578947369,1.4818127
8038,5.421052631578949,1.5693755
8039,1.8263157894736843,1.6410675
8040,5.952631578947369,1.075834
8041,5.421052631578949,1.1489499
8042,1.8263157894736843,1.2260664
8043,1.4105263157894736,1.3028576
8044,5.421052631578949,5.7423716
8045,1.8263157894736843,4.4963217
8046,1.4105263157894736,3.9844065
8047,1.7894736842105265,3.85181
8048,1.8263157894736843,3.9232392
8049,1.4105263157894736,3.440506
8050,1.7894736842105265,3.2371182
8051,1.6263157894736846,3.059332
8052,1.4105263157894736,1.8131084
8053,1.7894736842105265,1.8358457
8054,1.6263157894736846,1.8734491
8055,1.4842105263157892,1.8825917
8056,1.7894736842105265,1.4929516
8057,1.6263157894736846,1.5346038
8058,1.4842105263157892,1.5868666
8059,1.4421052631578948,1.6100585
8060,1.6263157894736846,2.0183737
8061,1.4842105263157892,2.0010068
8062,1.4421052631578948,2.011706
8063,1.66842105263158,1.9606595
8064,1.4842105263157892,1.5910313
8065,1.4421052631578948,1.6281729
8066,1.66842105263158,1.6682968
8067,3.473684210526316,1.6575375
8068,1.4421052631578948,1.6215544
8069,1.66842105263158,1.6496804
8070,3.473684210526316,1.6858475
8071,6.926315789473684,1.6542907
8072,1.66842105263158,1.5529869
8073,3.473684210526316,1.5856142
8074,6.926315789473684,1.6245766
8075,12.052631578947368,1.5880163
8076,3.473684210526316,1.8177454
8077,6.926315789473684,1.8002493
8078,12.052631578947368,1.7952137
8079,10.12,1.7161295
8080,6.926315789473684,3.406251
8081,12.052631578947368,2.8945053
8082,10.12,2.5332932
8083,4.631578947368421,2.4287534
8084,12.052631578947368,5.0710754
8085,10.12,3.9751391
8086,4.631578947368421,3.23946
8087,5.8421052631578965,2.9755156
8088,10.12,8.825176
8089,4.631578947368421,6.698507
8090,5.8421052631578965,5.550375
8091,11.1,5.0660725
8092,4.631578947368421,7.8903475
8093,5.8421052631578965,6.3488045
8094,11.1,5.434408
8095,5.436842105263158,4.8892913
8096,5.8421052631578965,4.06219
8097,11.1,3.7610373
8098,5.436842105263158,3.565589
8099,2.057894736842105,3.263843
8100,11.1,5.911447
8101,5.436842105263158,4.902726
8102,2.057894736842105,4.325727
8103,1.2789473684210524,3.9174366
8104,5.436842105263158,9.245367
8105,2.057894736842105,7.010788
8106,1.2789473684210524,5.6531982
8107,1.3210526315789473,4.8757076
8108,2.057894736842105,3.49582
8109,1.2789473684210524,3.1645284
8110,1.3210526315789473,2.812373
8111,1.2894736842105265,2.466338
8112,1.2789473684210524,1.7612629
8113,1.3210526315789473,1.743057
8114,1.2894736842105265,1.6528568
8115,1.4000000000000004,1.5307667
8116,1.3210526315789473,1.2259312
8117,1.2894736842105265,1.2386608
8118,1.4000000000000004,1.237778
8119,1.2421052631578946,1.1873436
8120,1.2894736842105265,1.417572
8121,1.4000000000000004,1.4280179
8122,1.2421052631578946,1.4347296
8123,1.121052631578947,1.4049304
8124,1.4000000000000004,1.2275445
8125,1.2421052631578946,1.2457564
8126,1.121052631578947,1.2746115
8127,1.3368421052631576,1.2851882
8128,1.2421052631578946,1.421679
8129,1.121052631578947,1.4415247
8130,1.3368421052631576,1.4663086
8131,1.2052631578947368,1.4830196
8132,1.121052631578947,1.1967659
8133,1.3368421052631576,1.2432332
8134,1.2052631578947368,1.2801137
8135,1.2444444444444445,1.306941
8136,1.3368421052631576,1.1246572
8137,1.2052631578947368,1.1801531
8138,1.2444444444444445,1.2291546
8139,1.6368421052631579,1.2688191
8140,1.2052631578947368,1.404191
8141,1.2444444444444445,1.4502802
8142,1.6368421052631579,1.5039124
8143,1.8526315789473689,1.5502074
8144,1.2444444444444445,1.2009108
8145,1.6368421052631579,1.2623982
8146,1.8526315789473689,1.3232679
8147,1.7999999999999998,1.3782725
8148,1.6368421052631579,1.2971215
8149,1.8526315789473689,1.3591528
8150,1.7999999999999998,1.427372
8151,1.473684210526316,1.4878395
8152,1.8526315789473689,1.7857621
8153,1.7999999999999998,1.8205113
8154,1.473684210526316,1.8828397
8155,1.5736842105263156,1.9376831
8156,1.7999999999999998,1.9127183
8157,1.473684210526316,1.9434938
8158,1.5736842105263156,2.014398
8159,1.5736842105263156,2.068887
8160,1.473684210526316,1.8365066
8161,1.5736842105263156,1.8774018
8162,1.5736842105263156,1.9479461
8163,1.7473684210526321,2.0055127
8164,1.5736842105263156,1.4826219
8165,1.5736842105263156,1.5446701
