,PM2.5,RF_diff
8910,1.8421052631578942,1.7078521123033705
8911,1.9684210526315784,1.6431529453150455
8912,1.3631578947368421,1.3679039868473097
8913,1.8421052631578942,1.3340061227661977
8914,1.9684210526315784,1.3445278914451286
8915,1.9578947368421051,1.3956790390981295
8916,1.8421052631578942,1.4056802864139195
8917,1.9684210526315784,1.452459685630493
8918,1.9578947368421051,1.477022175743
8919,2.036842105263158,1.6092422048526216
8920,1.9684210526315784,2.031645701024887
8921,1.9578947368421051,2.180253267371802
8922,2.036842105263158,2.164958965226454
8923,2.0315789473684203,2.1179466582031132
8924,1.9578947368421051,2.15828080551995
8925,2.036842105263158,2.0518054848805325
8926,2.0315789473684203,2.166850355711552
8927,2.026315789473684,2.1998768033648486
8928,2.036842105263158,2.048355010291551
8929,2.0315789473684203,2.0211982819542302
8930,2.026315789473684,2.0797216754443157
8931,1.7947368421052632,2.0911765422331174
8932,2.0315789473684203,2.02379654293828
8933,2.026315789473684,1.9479443462384904
8934,1.7947368421052632,2.1104937262558514
8935,1.3157894736842102,2.3662539525978667
8936,2.026315789473684,2.094213062335209
8937,1.7947368421052632,2.1398985514058166
8938,1.3157894736842102,2.325904839135709
8939,1.5157894736842108,2.7520297533114055
8940,1.7947368421052632,2.1095148228734137
8941,1.3157894736842102,2.070664665934821
8942,1.5157894736842108,2.297449065761797
8943,1.9894736842105258,2.6164105441633216
8944,1.3157894736842102,1.8148240586285929
8945,1.5157894736842108,1.9530133168557517
8946,1.9894736842105258,2.0796357814312585
8947,2.1947368421052635,2.136892567761967
8948,1.5157894736842108,1.2836933607511098
8949,1.9894736842105258,1.3270078773033407
8950,2.1947368421052635,1.4350460839560562
8951,1.921052631578947,1.4516031221891006
8952,1.9894736842105258,1.5928470889284725
8953,2.1947368421052635,1.6600438171361658
8954,1.921052631578947,1.8454889664874847
8955,1.2894736842105265,1.80703876744444
8956,2.1947368421052635,2.20517217275848
8957,1.921052631578947,2.1421317741907933
8958,1.2894736842105265,2.293393511854941
8959,1.1578947368421053,2.3563110101704754
8960,1.921052631578947,2.483293985403584
8961,1.2894736842105265,2.348345806978431
8962,1.1578947368421053,2.333088737696529
8963,1.2789473684210524,2.4885854305793256
8964,1.2894736842105265,1.9428746528311147
8965,1.1578947368421053,1.942355194114298
8966,1.2789473684210524,1.9589690030822142
8967,1.4421052631578948,2.064152025638877
8968,1.1578947368421053,1.2374705617687285
8969,1.2789473684210524,1.201250108437507
8970,1.4421052631578948,1.2538417179077155
8971,1.4684210526315793,1.2973568559881437
8972,1.2789473684210524,1.1982607228072633
8973,1.4421052631578948,1.2281941653995645
8974,1.4684210526315793,1.3993323430132274
8975,1.1947368421052627,1.4418538957534137
8976,1.4421052631578948,1.325331198982949
8977,1.4684210526315793,1.3339479217655268
8978,1.1947368421052627,1.4316188989947025
8979,1.1,1.4995444806195897
8980,1.4684210526315793,1.5417490673337064
8981,1.1947368421052627,1.5584703033868124
8982,1.1,1.5878646681086552
8983,1.3842105263157896,1.550237208348637
8984,1.1947368421052627,1.539320305169019
8985,1.1,1.563950020409444
8986,1.3842105263157896,1.6150736124823664
8987,1.8894736842105266,1.7002832181240852
8988,1.1,1.2446391576572635
8989,1.3842105263157896,1.3083118207456956
8990,1.8894736842105266,1.3804199811341142
8991,1.242105263157895,1.6106283027557922
8992,1.3842105263157896,1.121303070171749
8993,1.8894736842105266,1.1493824108153978
8994,1.242105263157895,1.3854305111373688
8995,1.5052631578947366,1.5674738790766338
8996,1.8894736842105266,1.4870703021110616
8997,1.242105263157895,1.4957426438738204
8998,1.5052631578947366,1.7102240152791395
8999,1.4105263157894736,1.696995479790449
9000,1.242105263157895,2.193023591999427
9001,1.5052631578947366,2.131092637319788
9002,1.4105263157894736,2.18194672095635
9003,1.2105263157894735,2.460835314237518
9004,1.5052631578947366,1.3167108725606553
9005,1.4105263157894736,1.419918754702426
9006,1.2105263157894735,1.5401054235571427
9007,1.0052631578947366,1.7909723728217637
9008,1.4105263157894736,1.5578044950923893
9009,1.2105263157894735,1.5248134007692493
9010,1.0052631578947366,1.6015642124579927
9011,1.0631578947368419,1.6899979931094053
9012,1.2105263157894735,1.5690687571640551
9013,1.0052631578947366,1.6092363990138634
9014,1.0631578947368419,1.7970225954062942
9015,1.2684210526315791,1.9680659103187081
9016,1.0052631578947366,1.361119365285123
9017,1.0631578947368419,1.5089268914682696
9018,1.2684210526315791,1.6871368979000065
9019,1.142105263157895,1.7559361818116326
9020,1.0631578947368419,1.0629423989913116
9021,1.2684210526315791,1.1150116144530622
9022,1.142105263157895,1.216237568209801
9023,1.0578947368421057,1.2831682375221258
9024,1.2684210526315791,1.0952543294383186
9025,1.142105263157895,1.1399861573199161
9026,1.0578947368421057,1.1842397892025365
9027,0.9421052631578948,1.2560564458056804
9028,1.142105263157895,1.3669843062573976
9029,1.0578947368421057,1.3930640602670814
9030,0.9421052631578948,1.4515343425278888
9031,1.0052631578947366,1.4720628425155509
9032,1.0578947368421057,1.2206282583549535
9033,0.9421052631578948,1.2884030806633393
9034,1.0052631578947366,1.3862175639183936
9035,1.1315789473684212,1.4444284110123404
9036,0.9421052631578948,1.0765690387543554
9037,1.0052631578947366,1.1748006729747966
9038,1.1315789473684212,1.3474022808137387
9039,1.1105263157894738,1.613317843545771
9040,1.0052631578947366,0.9812536851741118
9041,1.1315789473684212,0.998088650350641
9042,1.1105263157894738,1.0557095717578031
9043,1.0578947368421057,1.2052089345854404
9044,1.1315789473684212,1.010980531439043
9045,1.1105263157894738,1.0189596841400235
9046,1.0578947368421057,1.021693668915451
9047,1.1055555555555552,1.0545561333417965
9048,1.1105263157894738,1.1632431715398153
9049,1.0578947368421057,1.1308454973696103
9050,1.1055555555555552,1.1818299943196893
9051,1.0,1.2348573597371133
9052,1.0578947368421057,1.22758170748578
9053,1.1055555555555552,1.2812883763218648
9054,1.0,1.3635766296439518
9055,1.1789473684210527,1.4525780140943514
9056,1.1055555555555552,1.107751462944333
9057,1.0,1.1448069468650504
9058,1.1789473684210527,1.2843998233744092
9059,2.089473684210526,1.508553580667432
9060,1.0,1.1084242278244871
9061,1.1789473684210527,1.1253554132118455
9062,2.089473684210526,1.1811375391998435
9063,4.536842105263157,1.3124629468765767
9064,1.1789473684210527,1.0653201309487157
9065,2.089473684210526,1.101350636860495
9066,4.536842105263157,1.1670563452041267
9067,3.3315789473684223,1.2202200705908486
9068,2.089473684210526,1.2466453865233786
9069,4.536842105263157,1.2974954540921488
9070,3.3315789473684223,1.5059766637865013
9071,2.2473684210526317,1.7360827717900023
9072,4.536842105263157,2.559510673099869
9073,3.3315789473684223,2.3363933632023954
9074,2.2473684210526317,2.466757997963611
9075,1.2842105263157895,2.6260860238255033
9076,3.3315789473684223,4.715056757618073
9077,2.2473684210526317,3.591942113562699
9078,1.2842105263157895,4.132156565700103
9079,1.3842105263157896,3.6942944722347644
9080,2.2473684210526317,3.0569847394621146
9081,1.28421052631579,2.960154233359522
9082,1.38421052631579,2.9863832069004963
9083,2.521052631578948,2.846883112239901
9084,1.28421052631579,2.073858154246872
9085,1.38421052631579,2.2308198323960315
9086,2.521052631578948,2.174876193092545
9087,3.294736842105263,2.2228331112084834
9088,1.3842105263157896,1.5280852628526218
9089,2.521052631578948,1.637420421580838
9090,3.294736842105263,1.671260433625243
9091,2.5789473684210518,1.7608162155979863
9092,2.521052631578948,1.4544000310453589
9093,3.294736842105263,1.4671115876335104
9094,2.5789473684210518,1.6869246663067323
9095,1.3210526315789473,1.6260075437338952
9096,3.294736842105263,3.8471047842555963
9097,2.5789473684210518,3.471462784230023
9098,1.3210526315789473,3.389160254926641
9099,1.6157894736842104,3.325513915562735
9100,2.5789473684210518,3.2598113287434973
9101,1.3210526315789473,2.9123808505977418
9102,1.6157894736842104,2.7651158361873893
9103,1.2736842105263158,2.4971762677473968
9104,1.3210526315789473,2.29619620635945
9105,1.6157894736842104,2.222468876229819
9106,1.2736842105263158,2.1560411560698056
9107,2.510526315789474,2.263420052114264
9108,1.6157894736842104,1.3535713432172987
9109,1.2736842105263158,1.2320241152363929
9110,2.510526315789474,1.2810609901127092
9111,1.357894736842105,1.5464329555907743
9112,1.2736842105263158,1.8115590256053484
9113,2.510526315789474,1.9393635697263707
9114,1.357894736842105,2.225749698225344
9115,1.3526315789473689,2.3020541076469647
9116,2.510526315789474,1.2867978869508643
9117,1.357894736842105,1.375935407784321
9118,1.3526315789473689,1.5994579867673346
9119,1.0368421052631578,1.9936169184894066
9120,1.357894736842105,4.104451921739792
9121,1.3526315789473689,3.6487929717652134
9122,1.0368421052631578,3.380136369450504
9123,1.165,3.4062974013018135
9124,1.3526315789473689,1.4099025256978357
9125,1.0368421052631578,1.4473523860698196
9126,1.165,1.5234275954103316
9127,1.9894736842105258,1.7924997076279672
9128,1.0368421052631578,1.5480066768220557
9129,1.165,1.6626573012081334
9130,1.9894736842105258,1.788269276733399
9131,1.3444444444444446,1.8677477281792565
9132,1.165,1.199079503559223
9133,1.9894736842105258,1.3311375233594216
9134,1.3444444444444446,1.6166416792934322
9135,0.9157894736842105,1.8782396133340646
9136,1.9894736842105258,1.229833514228404
9137,1.3444444444444446,1.3679903183618949
9138,0.9157894736842105,1.4868702610914855
9139,1.3631578947368421,1.5621690685684553
9140,1.3444444444444446,2.5024048047072442
9141,0.9157894736842105,2.4705252084133575
9142,1.3631578947368421,2.404208111469309
9143,1.6894736842105265,2.44916594908258
9144,0.9157894736842105,1.4367916296664789
9145,1.3631578947368421,1.5346539148262233
9146,1.6894736842105265,1.580866872576372
9147,1.6263157894736837,1.7345356453111744
9148,1.3631578947368421,0.9581138846884294
9149,1.6894736842105265,1.0073379231103234
9150,1.6263157894736837,1.1160781133618372
9151,1.3684210526315788,1.2049356341996855
9152,1.6894736842105265,1.9686256181877169
9153,1.6263157894736837,2.000382174339037
9154,1.3684210526315788,2.0840641087355287
9155,1.6578947368421044,2.1277384309915446
9156,1.6263157894736837,1.8887292149136772
9157,1.3684210526315788,1.9743562975454427
9158,1.6578947368421044,2.1968653435159906
9159,0.9105263157894739,2.3510634951703535
9160,1.3684210526315788,1.6278016072474117
9161,1.6578947368421044,1.6705654331563484
9162,0.9105263157894739,1.8921180566138815
9163,0.7894736842105261,1.979465291845147
9164,1.6578947368421044,1.4101335805627038
9165,0.9105263157894739,1.4412973343874018
9166,0.7894736842105261,1.452307394532907
9167,0.6894736842105262,1.5559496504031056
9168,0.9105263157894739,1.673888380900439
9169,0.7894736842105261,1.6784187236016659
9170,0.6894736842105262,1.8634461358958525
9171,0.6526315789473682,2.0025786440411752
9172,0.7894736842105261,1.1035732201580357
9173,0.6894736842105262,1.2039943822627959
9174,0.6526315789473682,1.3746940231720979
9175,0.6263157894736842,1.596991813712925
9176,0.6894736842105262,0.8796611407596038
9177,0.6526315789473682,0.9939650682520407
9178,0.6263157894736842,0.9561216015501004
9179,0.736842105263158,0.9689337871260391
9180,0.6526315789473682,0.7443570587731134
9181,0.6263157894736842,0.9087625919429909
9182,0.736842105263158,1.0207779104741421
9183,0.7631578947368418,1.191016176416694
9184,0.6263157894736842,0.7106357932460914
9185,0.736842105263158,0.823051670189729
9186,0.7631578947368418,0.8574231066451066
9187,0.7315789473684209,0.9360463209844807
9188,0.736842105263158,0.6524118535534196
9189,0.7631578947368418,0.6986428098515283
9190,0.7315789473684209,0.7474493960675781
9191,0.6894736842105262,0.8119260409217934
9192,0.7631578947368418,0.8313771751169421
9193,0.7315789473684209,0.9744547759423354
9194,0.6894736842105262,0.8027442108340459
9195,1.0105263157894737,0.7737764571992976
9196,0.7315789473684209,0.7688481730399221
9197,0.6894736842105262,0.8169137997488616
9198,1.0105263157894737,0.8583047055769717
9199,1.1842105263157894,0.8931357138633027
9200,0.6894736842105262,0.7270424627107843
9201,1.0105263157894737,0.7960366685238378
9202,1.1842105263157894,0.9170533995953594
9203,1.0,1.0835284585186136
9204,1.0105263157894737,0.689016429929102
9205,1.1842105263157894,0.7430005778893274
9206,1.0,0.8281421374122402
9207,1.2000000000000002,0.9400598100305138
9208,1.1842105263157894,1.1792328277958863
9209,1.0,1.2631161910534603
9210,1.2000000000000002,1.3654286570306007
9211,1.4473684210526319,1.5245688669501662
9212,1.0,1.3122547608451263
9213,1.2000000000000002,1.31384883446449
9214,1.4473684210526319,1.3114221711815857
9215,1.7368421052631575,1.4537113804641772
9216,1.2000000000000002,1.0937560985250343
9217,1.4473684210526319,1.1487401815881935
9218,1.7368421052631575,1.3797235467626248
9219,2.605263157894737,1.5729075603375113
9220,1.4473684210526319,1.286199534027832
9221,1.7368421052631575,1.2817500072119317
9222,2.605263157894737,1.2687720057448972
9223,3.3578947368421055,1.32198464131829
9224,1.7368421052631575,1.401464830925852
9225,2.605263157894737,1.4657364981296692
9226,3.3578947368421055,1.6562547133823138
9227,3.4526315789473685,1.8158714563335656
9228,2.605263157894737,1.762172531150258
9229,3.3578947368421055,1.874918278134352
9230,3.4526315789473685,1.9149225613595946
9231,4.415789473684209,1.9613122693156284
9232,3.3578947368421055,2.6007259748020113
9233,3.4526315789473685,2.402728631649085
9234,4.415789473684209,2.222438235193654
9235,5.0736842105263165,1.9793547282696586
9236,3.4526315789473685,3.255515819361727
9237,4.415789473684209,2.8190135225653736
9238,5.0736842105263165,2.5404763312525502
9239,3.5631578947368423,2.2006722812350317
9240,4.415789473684209,3.3152590316145334
9241,5.0736842105263165,3.2579424331755726
9242,3.5631578947368423,2.8331779455011534
9243,4.38421052631579,2.378681813847466
9244,5.0736842105263165,4.371846810994274
9245,3.5631578947368423,3.9082209158166723
9246,4.38421052631579,3.5796025189973237
9247,0.9315789473684211,3.150043630942868
9248,3.5631578947368423,4.940938296704909
9249,4.38421052631579,4.13754507328242
9250,0.9315789473684211,3.869021473796126
9251,1.263157894736842,3.6240436885589986
9252,4.38421052631579,3.144921620708258
9253,0.9315789473684211,2.672519072486179
9254,1.263157894736842,2.3142649938031954
9255,2.2052631578947373,2.274098379473342
9256,0.9315789473684211,4.165020876574553
9257,1.263157894736842,3.7700465795210523
9258,2.2052631578947373,3.2611136304804873
9259,1.236842105263158,2.905607033227924
9260,1.263157894736842,0.8465537758575616
9261,2.2052631578947373,0.8196626592581941
9262,1.236842105263158,0.8993279765469797
9263,0.6736842105263157,0.9470047079461816
9264,2.2052631578947373,1.552887209598874
9265,1.236842105263158,1.6544689552606595
9266,0.6736842105263157,1.7729247796159782
9267,0.6999999999999997,1.7627353892043285
9268,1.236842105263158,2.565699066890092
9269,0.6736842105263157,2.5901905209242067
9270,0.6999999999999997,2.4504586178786907
9271,0.5947368421052632,2.367222281754976
9272,0.6736842105263157,1.2276704718016522
9273,0.6999999999999997,1.305747251350045
9274,0.5947368421052632,1.437300701903784
9275,0.5578947368421052,1.778384809407242
9276,0.6999999999999997,0.8125207548893136
9277,0.5947368421052632,1.0172839775984621
9278,0.5578947368421052,0.9607313599206833
9279,0.5894736842105264,1.0282628655232764
9280,0.5947368421052632,0.7628294480523263
9281,0.5578947368421052,0.9834096102026719
9282,0.5894736842105264,1.1803571896509184
9283,0.661111111111111,1.2494431338297236
9284,0.5578947368421052,0.6101636108083544
9285,0.5894736842105264,0.6886300075244538
9286,0.661111111111111,0.780678127595086
9287,0.7149999999999999,0.9434389189658892
9288,0.5894736842105264,0.559522532781864
9289,0.661111111111111,0.6308880728809345
9290,0.7149999999999999,0.6751487656487609
9291,0.8611111111111112,0.8154611062046215
9292,0.661111111111111,0.6004760954335975
9293,0.7149999999999999,0.606829327244502
9294,0.8611111111111112,0.6678432051090732
9295,0.9157894736842105,0.7805271735824795
9296,0.7149999999999999,0.6717928906917601
9297,0.8611111111111112,0.7339597808438139
9298,0.9157894736842105,0.815539596341353
9299,0.9947368421052629,1.053896488640635
9300,0.8611111111111112,0.7592694937793876
9301,0.9157894736842105,0.8981364237142448
9302,0.9947368421052629,1.1190474978189369
9303,1.0842105263157893,1.2434356927161296
9304,0.9157894736842105,0.9426699806743457
9305,0.9947368421052629,1.1138278154386625
9306,1.0842105263157893,1.317057528737048
9307,1.2600000000000002,1.374146805398619
9308,0.9947368421052629,1.1273655671729625
9309,1.0842105263157893,1.1453330593474442
9310,1.2600000000000002,1.2000739660780182
9311,1.0052631578947366,1.293452164539696
9312,1.0842105263157893,1.1149195555363742
9313,1.2600000000000002,1.161180478566207
9314,1.0052631578947366,1.2828706335125233
9315,1.1055555555555552,1.474688789743881
9316,1.2600000000000002,1.3213776020310148
9317,1.0052631578947366,1.4047106214251568
9318,1.1055555555555552,1.6022249126517116
9319,1.1157894736842104,1.7439309466872466
9320,1.0052631578947366,1.3397623173830469
9321,1.1055555555555552,1.4600025857643275
9322,1.1157894736842104,1.5696176099523136
9323,1.0052631578947366,1.519812727421134
9324,1.1055555555555552,1.1226408968148416
9325,1.1157894736842104,1.1606223642525948
9326,1.0052631578947366,1.3082414958009565
9327,0.8894736842105262,1.5433277561715122
9328,1.1157894736842104,1.2252411432820511
9329,1.0052631578947366,1.2329937522630847
9330,0.8894736842105262,1.3449905652499772
9331,0.8631578947368421,1.4566872917927611
9332,1.0052631578947366,1.2470090115409818
9333,0.8894736842105262,1.3463131498039411
9334,0.8631578947368421,1.5445720104821268
9335,0.8263157894736843,1.6144120353549845
9336,0.8894736842105262,1.087238545508435
9337,0.8631578947368421,1.1445395759825527
9338,0.8263157894736843,1.2230698945632215
9339,0.8368421052631578,1.3001379220260003
9340,0.8631578947368421,0.9200985029434394
9341,0.8263157894736843,0.9454980865984808
9342,0.8368421052631578,1.1730260708593372
9343,0.9526315789473685,1.3925377291729024
9344,0.8263157894736843,0.9529491184691377
9345,0.8368421052631578,1.0040058607921747
9346,0.9526315789473685,1.1039486069451754
9347,1.210526315789474,1.157066590584594
9348,0.8368421052631578,0.8197439795765531
9349,0.9526315789473685,0.9439293398345774
9350,1.210526315789474,1.0312654620944768
9351,0.8999999999999999,1.0192757751885888
9352,0.9526315789473685,0.8570996468041292
9353,1.210526315789474,0.8628373632670976
9354,0.8999999999999999,0.8912488721042027
9355,0.8052631578947369,0.9160192890102983
9356,1.210526315789474,0.9514103656260817
9357,0.8999999999999999,0.9672819084951321
9358,0.8052631578947369,1.0125347025194222
9359,1.3368421052631576,1.0119103240103726
9360,0.8999999999999999,1.359189621000401
9361,0.8052631578947369,1.3520586248423805
9362,1.3368421052631576,1.2803412147090714
9363,3.7789473684210533,1.2836489600586023
9364,0.8052631578947369,0.9962015467853202
9365,1.3368421052631576,1.1628312443207816
9366,3.7789473684210533,1.2598086968508109
9367,1.4368421052631577,1.3921019214005579
9368,1.3368421052631576,0.868744197914179
9369,3.7789473684210533,1.0165951979514674
9370,1.4368421052631577,1.1377488332212322
9371,1.2315789473684213,1.2054129911882452
9372,3.7789473684210533,2.039477279732989
9373,1.4368421052631577,2.3517504164035676
9374,1.2315789473684213,2.4043673298851678
9375,0.8368421052631578,2.281564052671578
9376,1.4368421052631577,3.580051609740859
9377,1.2315789473684213,2.5112849262186407
9378,0.8368421052631578,3.159079700237635
9379,0.7684210526315791,2.511553406222283
9380,1.2315789473684213,1.6184990312911487
9381,0.8368421052631578,1.595777762037633
9382,0.7684210526315791,1.7343860448999049
9383,1.168421052631579,1.9959401662901088
9384,0.8368421052631578,1.3631742989052822
9385,0.7684210526315791,1.4547603233661937
9386,1.168421052631579,1.5618849685504639
9387,1.1789473684210527,1.6410894450469997
9388,0.7684210526315791,1.0235043234197798
9389,1.168421052631579,1.0530952630792854
9390,1.1789473684210527,1.2865611235534118
9391,1.1052631578947372,1.3588556832061358
9392,1.168421052631579,0.8504846642076269
9393,1.1789473684210527,0.9374366303697828
9394,1.1052631578947372,0.974949478192525
9395,2.4052631578947374,1.0241204308348193
9396,1.1789473684210527,1.4772273149387734
9397,1.1052631578947372,1.662578550301765
9398,2.4052631578947374,1.7935166080425167
9399,1.305263157894737,1.8972276697172732
9400,1.1052631578947372,1.3480408813783669
9401,2.4052631578947374,1.4152348277521463
9402,1.305263157894737,1.5768272516323836
9403,1.4,1.7415809880720339
9404,2.4052631578947374,1.144925076912915
9405,1.305263157894737,1.156952717305706
9406,1.4,1.3022536996357021
9407,1.1157894736842104,1.5250859448285348
9408,1.305263157894737,3.0720521131932887
9409,1.4,2.721211147620478
9410,1.1157894736842104,2.894964329867368
9411,1.0578947368421057,2.736875246339291
9412,1.4,1.4803954006240727
9413,1.1157894736842104,1.5122361015738948
9414,1.0578947368421057,1.817881002053074
9415,1.2052631578947368,2.0799282453523023
9416,1.1157894736842104,1.4529638650521393
9417,1.0578947368421057,1.5021392403300546
9418,1.2052631578947368,1.5856419815002751
9419,1.2000000000000002,1.8303687614291717
9420,1.0578947368421057,1.208005614295017
9421,1.2052631578947368,1.4403879039030065
9422,1.2000000000000002,1.8931772356989165
9423,1.2000000000000002,2.154067234084953
9424,1.2052631578947368,1.1483269297472596
9425,1.2000000000000002,1.2540146730859414
9426,1.2000000000000002,1.4108917945901198
9427,1.068421052631579,1.5498123564822706
9428,1.2000000000000002,1.354620151983224
9429,1.2000000000000002,1.4678607512318114
9430,1.068421052631579,1.570211306854528
9431,1.173684210526316,1.6028193474626917
9432,1.2000000000000002,1.4433625468769806
9433,1.068421052631579,1.5850978841755783
9434,1.173684210526316,1.7994817998294015
9435,1.2263157894736842,1.856723403663898
9436,1.068421052631579,1.261831258515532
9437,1.173684210526316,1.259338958892123
9438,1.2263157894736842,1.3886556198429507
9439,1.2052631578947368,1.5307547134697028
9440,1.173684210526316,1.134717949239724
9441,1.2263157894736842,1.2513800630599459
9442,1.2052631578947368,1.3910901536890914
9443,1.0052631578947366,1.584236941812505
9444,1.2263157894736842,1.2514033990726028
9445,1.2052631578947368,1.3360367348074154
9446,1.0052631578947366,1.4913563326133983
9447,1.1157894736842104,1.547565718948468
9448,1.2052631578947368,1.3198643443833826
9449,1.0052631578947366,1.4400192848582392
9450,1.1157894736842104,1.637044067136301
9451,1.1578947368421053,1.6977752236582684
9452,1.0052631578947366,1.2241348708090816
9453,1.1157894736842104,1.2661244292156302
9454,1.1578947368421053,1.3246523507694832
9455,1.0210526315789474,1.4900733517750941
9456,1.1157894736842104,1.0143401154045248
9457,1.1578947368421053,1.0440251917544754
9458,1.0210526315789474,1.0903519952998852
9459,0.9315789473684211,1.0974466867319164
9460,1.1578947368421053,1.221368951578596
9461,1.0210526315789474,1.2909086594465005
9462,0.9315789473684211,1.3690634545317777
9463,1.1368421052631579,1.3824832901143562
9464,1.0210526315789474,1.1710083670386138
9465,0.9315789473684211,1.237115452937223
9466,1.1368421052631579,1.3569151437717255
9467,1.2105263157894735,1.5455992626059052
9468,0.9315789473684211,1.0363816021662777
9469,1.1368421052631579,1.1020653290039486
9470,1.2105263157894735,1.1862472275945009
9471,1.194736842105263,1.2249315640375156
9472,1.1368421052631579,0.9389775515624006
9473,1.2105263157894735,1.0681264049934573
9474,1.194736842105263,1.1481594750427546
9475,1.6789473684210527,1.1879234931358016
9476,1.2105263157894735,1.2615771099117095
9477,1.194736842105263,1.4157726730357925
9478,1.6789473684210527,1.6445344004135949
9479,4.563157894736842,1.6633609564763914
9480,1.194736842105263,1.2737674545500917
9481,1.6789473684210527,1.307348951648582
9482,4.563157894736842,1.4030763093642746
9483,6.557894736842105,1.4853842854147405
9484,1.6789473684210527,1.2945160862459093
9485,4.563157894736842,1.469531363608644
9486,6.557894736842105,1.6018334092074276
9487,4.689473684210528,1.7820205147411605
9488,4.563157894736842,1.9967098836639465
9489,6.557894736842105,2.001412220152543
9490,4.689473684210528,2.243900247216341
9491,2.2052631578947364,2.4088258052102525
9492,6.557894736842105,4.862468623938133
9493,4.689473684210528,3.501202835323231
9494,2.2052631578947364,4.142691330975522
9495,2.016666666666667,3.3942757585711174
9496,4.689473684210528,5.800735071021458
9497,2.2052631578947364,4.702631316916396
9498,2.016666666666667,4.262030393081947
9499,4.895,4.3332214349510805
9500,2.2052631578947364,4.333578784416698
9501,2.016666666666667,4.006916415450126
9502,4.895,3.787703963800152
9503,5.889473684210525,3.876891475665894
9504,2.016666666666667,2.506043773393262
9505,4.895,2.4169203031625726
9506,5.889473684210525,1.8477163730034758
9507,5.883333333333335,1.9028691402485514
9508,4.895,2.2970510941596696
9509,5.889473684210525,2.3840041987075935
9510,5.883333333333335,2.2507394669419223
9511,2.02,2.201118302691617
9512,5.889473684210525,4.7876943334341435
9513,5.883333333333335,4.250259680348533
9514,2.02,3.959361829637043
9515,1.4473684210526323,3.4406298434111937
9516,5.883333333333335,4.915014537610999
9517,2.02,3.921963999859365
9518,1.4473684210526319,3.7043892943080037
9519,1.4421052631578943,3.3582263407511714
9520,2.02,5.58609951422903
9521,1.4473684210526319,4.920498524172919
9522,1.4421052631578943,4.31816073658819
9523,1.105555555555556,4.091268094020792
9524,1.4473684210526319,1.86648559899196
9525,1.4421052631578943,1.7169357350395353
9526,1.1055555555555556,1.6913095713329156
9527,1.194736842105263,1.7223719360604108
9528,1.4421052631578943,1.4049382058747435
9529,1.1055555555555556,1.5543741951672452
9530,1.194736842105263,1.604553952462378
9531,1.3421052631578947,1.6581954006268416
9532,1.1055555555555556,1.490808103852896
9533,1.194736842105263,1.5336696771937164
9534,1.3421052631578947,1.7310532903200828
9535,1.0421052631578949,1.904862806015192
9536,1.194736842105263,1.1076828568815031
9537,1.3421052631578947,1.141008451288064
9538,1.0421052631578949,1.1762460544604227
9539,1.2578947368421054,1.2420150287791745
9540,1.3421052631578947,1.3355960897151675
9541,1.0421052631578949,1.6303606955406527
9542,1.2578947368421054,1.6241537222868896
9543,1.2526315789473683,1.6995185042310448
9544,1.0421052631578949,1.4055661844932237
9545,1.2578947368421054,1.5262436681661087
9546,1.2526315789473683,1.6335695334474605
9547,1.8052631578947373,1.6769960686903698
9548,1.2578947368421054,1.0893770228355253
9549,1.2526315789473683,1.1862878519393298
9550,1.8052631578947373,1.2267379074383955
9551,1.7578947368421045,1.349872520434678
9552,1.2526315789473683,1.384229799144019
9553,1.8052631578947373,1.522807251529632
9554,1.7578947368421045,1.7356952652825948
9555,1.9526315789473685,1.7333319261769944
9556,1.8052631578947373,1.3582779798911964
9557,1.7578947368421045,1.5020339921958126
9558,1.9526315789473685,1.7059118355927008
9559,2.0789473684210527,1.7931382721788167
9560,1.7578947368421045,2.453911158279717
9561,1.9526315789473685,2.553218513096145
9562,2.0789473684210527,2.573854633461558
9563,2.4789473684210526,2.6941189282682294
9564,1.9526315789473685,1.9108906241329837
9565,2.0789473684210527,1.9008547941937448
9566,2.4789473684210526,1.8977832190503436
9567,2.3684210526315783,1.9369475154202762
9568,2.0789473684210527,1.9234329313014973
9569,2.4789473684210526,1.9545679720250062
9570,2.3684210526315783,2.0264410373219577
9571,2.3900000000000006,2.196532699913269
9572,2.4789473684210526,2.1324218183517227
9573,2.3684210526315783,2.2136166115668203
9574,2.3900000000000006,2.2600076076109272
9575,1.8368421052631576,2.2212222752941035
9576,2.3684210526315783,2.4924157299466296
9577,2.3900000000000006,2.70000965665545
9578,1.8368421052631576,2.7345040345646225
9579,1.1368421052631579,2.7926912771002894
9580,2.3900000000000006,2.4541506457781357
9581,1.8368421052631576,2.620873029185629
9582,1.1368421052631579,2.778070686871937
9583,1.311111111111111,2.8628696094167934
9584,1.8368421052631576,2.3637412805115106
9585,1.1368421052631579,2.533675005431144
9586,1.3111111111111113,2.700733362358958
9587,1.8210526315789473,2.890486848151384
9588,1.1368421052631579,1.8646402078427213
9589,1.3111111111111113,1.8915971584969156
9590,1.8210526315789473,1.9651806379624328
9591,1.8421052631578942,2.0027850911959417
9592,1.3111111111111113,1.1262051379796332
9593,1.8210526315789473,1.1395879373131406
9594,1.8421052631578942,1.1457138309968253
9595,1.9000000000000004,1.210953166270817
9596,1.8210526315789473,1.4427357041714575
9597,1.8421052631578942,1.4824116326911647
