,PM2.5,Seq2Seq_LSTM_diff
10305,2.531578947368421,2.1664972
10306,3.5842105263157897,2.2442772
10307,3.7947368421052623,2.3208945
10308,2.531578947368421,2.9117734
10309,3.5842105263157897,2.9266195
10310,3.7947368421052623,2.9650915
10311,9.854545454545454,3.005033
10312,3.5842105263157897,2.6002595
10313,3.7947368421052623,2.6320524
10314,9.854545454545454,2.7287753
10315,9.077272727272728,2.7979078
10316,3.7947368421052623,3.95534
10317,9.854545454545454,3.7138853
10318,9.077272727272728,3.634564
10319,8.299999999999997,3.493925
10320,9.854545454545454,3.685554
10321,9.077272727272728,3.4868674
10322,8.299999999999997,3.4442825
10323,8.131578947368423,3.324635
10324,9.077272727272728,9.593263
10325,8.299999999999997,7.143751
10326,8.131578947368423,6.206578
10327,6.675000000000002,6.149484
10328,8.299999999999997,7.9087496
10329,8.131578947368423,6.6948256
10330,6.675000000000002,6.1905875
10331,5.905555555555556,5.7731867
10332,8.131578947368423,7.4604845
10333,6.675000000000002,6.8880196
10334,5.905555555555556,6.450925
10335,3.5052631578947357,5.856947
10336,6.675000000000002,7.400938
10337,5.905555555555556,6.931412
10338,3.5052631578947357,6.444956
10339,3.4263157894736853,5.8192277
10340,5.905555555555556,6.247001
10341,3.5052631578947357,5.982748
10342,3.4263157894736853,5.5563354
10343,4.336842105263157,5.107892
10344,3.5052631578947357,5.8070436
10345,3.4263157894736853,5.5079427
10346,4.336842105263157,5.0289373
10347,4.021052631578947,4.6794696
10348,3.4263157894736853,3.423983
10349,4.336842105263157,3.3589702
10350,4.021052631578947,3.3998013
10351,2.1449999999999996,3.3780036
10352,4.336842105263157,3.5252724
10353,4.021052631578947,3.6342049
10354,2.1449999999999996,3.6701717
10355,2.747368421052631,3.697597
10356,4.021052631578947,4.7348237
10357,2.1449999999999996,4.760505
10358,2.747368421052631,4.6716228
10359,2.9263157894736853,4.5834613
10360,2.1449999999999996,4.1500015
10361,2.747368421052631,4.2682605
10362,2.9263157894736853,4.3536305
10363,3.010526315789474,4.4240713
10364,2.747368421052631,2.0009196
10365,2.9263157894736853,2.0415075
10366,3.010526315789474,2.1316254
10367,3.0555555555555554,2.2341938
10368,2.9263157894736853,2.8088808
10369,3.010526315789474,2.9063096
10370,3.0555555555555554,2.9470904
10371,2.1,2.9936604
10372,3.010526315789474,3.0350947
10373,3.0555555555555554,3.115632
10374,2.1,3.1736999
10375,3.6052631578947363,3.2197113
10376,3.0555555555555554,3.1207452
10377,2.1,3.180852
10378,3.6052631578947363,3.2604775
10379,11.155555555555551,3.3123927
10380,2.1,3.1420288
10381,3.6052631578947363,3.1749249
10382,11.155555555555551,3.266642
10383,6.005263157894737,3.3277931
10384,3.6052631578947363,2.005036
10385,11.155555555555551,2.0301132
10386,6.005263157894737,2.1152074
10387,5.921052631578948,2.2178934
10388,11.155555555555551,3.729961
10389,6.005263157894737,3.3097086
10390,5.921052631578948,3.069624
10391,7.426315789473685,2.8949058
10392,6.005263157894737,10.977085
10393,5.921052631578948,7.7483006
10394,7.426315789473685,6.5228844
10395,4.578947368421052,6.5076346
10396,5.921052631578948,5.5210085
10397,7.426315789473685,5.1205983
10398,4.578947368421052,4.8465066
10399,2.531578947368421,4.5195427
10400,7.426315789473685,5.58752
10401,4.578947368421052,5.303482
10402,2.531578947368421,5.0186577
10403,4.321052631578947,4.6361103
10404,4.578947368421052,6.8589864
10405,2.531578947368421,6.0969687
10406,4.321052631578947,5.688651
10407,3.3949999999999996,5.2618613
10408,2.531578947368421,4.2977915
10409,4.321052631578947,4.1293054
10410,3.3949999999999996,3.8717093
10411,1.8500000000000005,3.738083
10412,4.321052631578947,2.4621222
10413,3.3949999999999996,2.3801835
10414,1.8500000000000005,2.4254587
10415,1.721052631578948,2.4077218
10416,3.3949999999999996,4.682582
10417,1.8500000000000005,4.3004346
10418,1.721052631578948,3.8685179
10419,2.0263157894736836,3.6422472
10420,1.8500000000000005,3.454142
10421,1.721052631578948,3.371952
10422,2.0263157894736836,3.1948762
10423,1.6684210526315786,3.1253533
10424,1.721052631578948,1.7225599
10425,2.0263157894736836,1.7322171
10426,1.6684210526315786,1.8218968
10427,1.547368421052632,1.9013069
10428,2.0263157894736836,1.691735
10429,1.6684210526315786,1.7726886
10430,1.547368421052632,1.8129456
10431,1.4789473684210526,1.8600352
10432,1.6684210526315786,2.0886817
10433,1.547368421052632,2.1750124
10434,1.4789473684210526,2.2050474
10435,1.326315789473684,2.2416492
10436,1.547368421052632,1.6684508
10437,1.4789473684210526,1.7439344
10438,1.326315789473684,1.7876241
10439,1.19,1.8421278
10440,1.4789473684210526,1.560885
10441,1.326315789473684,1.6293602
10442,1.19,1.6737161
10443,1.3473684210526313,1.7275639
10444,1.326315789473684,1.4997578
10445,1.19,1.5603118
10446,1.3473684210526313,1.6104703
10447,1.4789473684210526,1.6655746
10448,1.19,1.3329875
10449,1.3473684210526313,1.3844345
10450,1.4789473684210526,1.436857
10451,1.3894736842105262,1.4937584
10452,1.3473684210526313,1.1987033
10453,1.4789473684210526,1.2489269
10454,1.3894736842105262,1.2988942
10455,1.4631578947368418,1.3534348
10456,1.4789473684210526,1.424551
10457,1.3894736842105262,1.4753845
10458,1.4631578947368418,1.5294092
10459,1.5315789473684207,1.5780439
10460,1.3894736842105262,1.5684729
10461,1.4631578947368418,1.6079874
10462,1.5315789473684207,1.6715901
10463,1.7684210526315791,1.7204862
10464,1.4631578947368418,1.4264038
10465,1.5315789473684207,1.4610522
10466,1.7684210526315791,1.536521
10467,1.7277777777777783,1.598589
10468,1.5315789473684207,1.5205007
10469,1.7684210526315791,1.5593717
10470,1.7277777777777783,1.6384766
10471,1.8157894736842102,1.7064428
10472,1.7684210526315791,1.5886793
10473,1.7277777777777783,1.6266086
10474,1.8157894736842102,1.7101519
10475,2.0050000000000003,1.7788002
10476,1.7277777777777783,1.8543236
10477,1.8157894736842102,1.8894906
10478,2.0050000000000003,1.9745102
10479,1.938888888888889,2.0450296
10480,1.8157894736842102,1.7688386
10481,2.0050000000000003,1.8128068
10482,1.938888888888889,1.903661
10483,1.5842105263157888,1.9802165
10484,2.0050000000000003,1.8652947
10485,1.938888888888889,1.9147606
10486,1.5842105263157888,2.0095024
10487,1.5526315789473686,2.0885859
10488,1.938888888888889,2.0662827
10489,1.5842105263157888,2.1156998
10490,1.5526315789473686,2.2158873
10491,1.6736842105263157,2.2907276
10492,1.5842105263157888,1.9792917
10493,1.5526315789473686,2.030829
10494,1.6736842105263157,2.124372
10495,1.7526315789473679,2.2083654
10496,1.5526315789473686,1.613208
10497,1.6736842105263157,1.6559598
10498,1.7526315789473679,1.7391601
10499,1.815,1.8175235
10500,1.6736842105263157,1.6150775
10501,1.7526315789473679,1.6654811
10502,1.815,1.7435265
10503,1.8421052631578942,1.8076177
10504,1.7526315789473679,1.76208
10505,1.815,1.8139801
10506,1.8421052631578942,1.8915322
10507,1.9105263157894736,1.9609969
10508,1.815,1.8317378
10509,1.8421052631578942,1.876606
10510,1.9105263157894736,1.9599519
10511,1.8210526315789481,2.0292127
10512,1.8421052631578942,1.8815479
10513,1.9105263157894736,1.9229496
10514,1.8210526315789481,2.0120904
10515,1.7473684210526321,2.0831194
10516,1.9105263157894736,1.898675
10517,1.8210526315789481,1.9412796
10518,1.7473684210526321,2.0344179
10519,1.6421052631578945,2.1102247
10520,1.8210526315789481,1.9692492
10521,1.7473684210526321,2.0146313
10522,1.6421052631578945,2.1113107
10523,2.4631578947368418,2.1910841
10524,1.7473684210526321,1.8646932
10525,1.6421052631578945,1.9102471
10526,2.4631578947368418,2.006777
10527,2.384210526315789,2.0905116
10528,1.6421052631578945,1.7941983
10529,2.4631578947368418,1.8385727
10530,2.384210526315789,1.9317751
10531,3.5210526315789483,2.010959
10532,2.4631578947368418,1.6899924
10533,2.384210526315789,1.7319753
10534,3.5210526315789483,1.8182039
10535,3.836842105263158,1.8880434
10536,2.384210526315789,3.0452027
10537,3.5210526315789483,3.0260644
10538,3.836842105263158,3.0210881
10539,7.168421052631578,3.018437
10540,3.5210526315789483,2.4393198
10541,3.836842105263158,2.4804475
10542,7.168421052631578,2.5836349
10543,1.8736842105263158,2.646735
10544,3.836842105263158,3.9553275
10545,7.168421052631578,3.7573113
10546,1.8736842105263158,3.7056704
10547,3.921052631578947,3.5930839
10548,7.168421052631578,3.681109
10549,1.8736842105263158,3.47865
10550,3.921052631578947,3.4243574
10551,2.710526315789474,3.2978663
10552,1.8736842105263158,6.7808313
10553,3.921052631578947,5.468522
10554,2.710526315789474,4.9760914
10555,2.015789473684211,4.823731
10556,3.921052631578947,1.7676346
10557,2.710526315789474,1.6074386
10558,2.015789473684211,1.679559
10559,1.5421052631578953,1.6857316
10560,2.710526315789474,3.7058182
10561,2.015789473684211,3.1780715
10562,1.5421052631578953,2.910365
10563,1.4578947368421051,2.598297
10564,2.015789473684211,2.638765
10565,1.5421052631578953,2.4804797
10566,1.4578947368421051,2.2699835
10567,2.1947368421052635,2.0940387
10568,1.5421052631578953,2.0879838
10569,1.4578947368421051,2.0416987
10570,2.1947368421052635,1.9863851
10571,2.5842105263157897,1.9164202
10572,1.4578947368421051,1.5653145
10573,2.1947368421052635,1.5889719
10574,2.5842105263157897,1.6269445
10575,2.0105263157894737,1.6416893
10576,2.1947368421052635,1.4976122
10577,2.5842105263157897,1.5532675
10578,2.0105263157894737,1.585849
10579,2.173684210526316,1.6126525
10580,2.5842105263157897,2.4618034
10581,2.0105263157894737,2.376169
10582,2.173684210526316,2.284769
10583,2.4263157894736844,2.2139037
10584,2.0105263157894737,2.6185925
10585,2.173684210526316,2.3327043
10586,2.4263157894736844,2.1522908
10587,3.7368421052631575,2.0662656
10588,2.173684210526316,1.9542341
10589,2.4263157894736844,1.9030461
10590,3.7368421052631575,1.8464496
10591,6.531578947368419,1.856894
10592,2.4263157894736844,2.1913192
10593,3.7368421052631575,2.0493925
10594,6.531578947368419,1.9044371
10595,2.4105263157894736,1.8550797
10596,3.7368421052631575,2.410348
10597,6.531578947368419,2.1918733
10598,2.4105263157894736,2.0236385
10599,2.1473684210526316,1.9559357
10600,6.531578947368419,3.5535765
10601,2.4105263157894736,2.997598
10602,2.1473684210526316,2.7757196
10603,3.6421052631578945,2.6212451
10604,2.4105263157894736,5.9271126
10605,2.1473684210526316,4.6286454
10606,3.6421052631578945,4.1578927
10607,3.4947368421052634,4.0122986
10608,2.1473684210526316,2.2078278
10609,3.6421052631578945,2.0933914
10610,3.4947368421052634,2.0666177
10611,2.221052631578947,2.0847058
10612,3.6421052631578945,2.405988
10613,3.4947368421052634,2.411409
10614,2.221052631578947,2.3259225
10615,1.9631578947368422,2.2258024
10616,3.4947368421052634,3.694735
10617,2.221052631578947,3.2718163
10618,1.9631578947368422,3.0101204
10619,2.0749999999999997,2.822011
10620,2.221052631578947,3.3424988
10621,1.9631578947368422,2.9806821
10622,2.0749999999999997,2.7658777
10623,1.673684210526316,2.596652
10624,1.9631578947368422,2.1632955
10625,2.0749999999999997,2.1185322
10626,1.673684210526316,2.1119773
10627,3.8473684210526313,2.1234572
10628,2.0749999999999997,2.0243878
10629,1.673684210526316,2.0518181
10630,3.8473684210526313,2.0980685
10631,4.694736842105263,2.126215
10632,1.673684210526316,2.2009828
10633,3.8473684210526313,2.2407587
10634,4.694736842105263,2.2797832
10635,2.521052631578948,2.2962704
10636,3.8473684210526313,1.6742649
10637,4.694736842105263,1.7165318
10638,2.521052631578948,1.774497
10639,2.852631578947368,1.8326588
10640,4.694736842105263,3.825399
10641,2.521052631578948,3.0709782
10642,2.852631578947368,2.7319577
10643,3.0210526315789483,2.6078146
10644,2.521052631578948,4.2746964
10645,2.852631578947368,3.4908915
10646,3.0210526315789483,3.1862717
10647,4.5210526315789465,3.0257077
10648,2.852631578947368,2.2980554
10649,3.0210526315789483,2.215139
10650,4.5210526315789465,2.1357193
10651,2.5473684210526315,2.1523168
10652,3.0210526315789483,2.9047914
10653,4.5210526315789465,2.7927613
10654,2.5473684210526315,2.6308537
10655,2.3388888888888895,2.5145843
10656,4.5210526315789465,2.999964
10657,2.5473684210526315,2.7714517
10658,2.3388888888888895,2.5735097
10659,2.015789473684211,2.4473274
10660,2.5473684210526315,4.1609745
10661,2.3388888888888895,3.4382071
10662,2.015789473684211,3.1469946
10663,1.9421052631578948,2.952812
10664,2.3388888888888895,2.347534
10665,2.015789473684211,2.2513409
10666,1.9421052631578948,2.1647818
10667,1.7349999999999994,2.176706
10668,2.015789473684211,2.451411
10669,1.9421052631578948,2.4540224
10670,1.7349999999999994,2.4167097
10671,2.0789473684210527,2.3912172
10672,1.9421052631578948,2.0877473
10673,1.7349999999999994,2.129759
10674,2.0789473684210527,2.1813142
10675,2.1,2.2186522
10676,1.7349999999999994,2.0203526
10677,2.0789473684210527,2.0780807
10678,2.1,2.1348484
10679,2.5105263157894733,2.1786675
10680,2.0789473684210527,1.7638624
10681,2.1,1.8217542
10682,2.5105263157894733,1.8802106
10683,2.1315789473684212,1.9384274
10684,2.1,2.2343934
10685,2.5105263157894733,2.3003511
10686,2.1315789473684212,2.356828
10687,2.4842105263157896,2.4046762
10688,2.5105263157894733,2.1980417
10689,2.1315789473684212,2.2490296
10690,2.4842105263157896,2.326534
10691,2.7263157894736842,2.3852112
10692,2.1315789473684212,2.7878733
10693,2.4842105263157896,2.811607
10694,2.7263157894736842,2.8568347
10695,2.1421052631578945,2.9038856
10696,2.4842105263157896,2.152222
10697,2.7263157894736842,2.1928334
10698,2.1421052631578945,2.2883003
10699,1.8263157894736834,2.3767495
10700,2.7263157894736842,2.5943985
10701,2.1421052631578945,2.6366487
10702,1.8263157894736834,2.7285805
10703,2.036842105263158,2.8010552
10704,2.1421052631578945,2.8098373
10705,1.8263157894736834,2.846678
10706,2.036842105263158,2.947615
10707,2.2052631578947364,3.014925
10708,1.8263157894736834,2.1568682
10709,2.036842105263158,2.192606
10710,2.2052631578947364,2.291836
10711,2.1315789473684212,2.392625
10712,2.036842105263158,1.857157
10713,2.2052631578947364,1.897285
10714,2.1315789473684212,1.9790459
10715,2.3421052631578947,2.0538068
10716,2.2052631578947364,2.1544316
10717,2.1315789473684212,2.214481
10718,2.3421052631578947,2.2925227
10719,2.073684210526315,2.3586671
10720,2.1315789473684212,2.3158693
10721,2.3421052631578947,2.3561935
10722,2.073684210526315,2.4357939
10723,2.06842105263158,2.4953227
10724,2.3421052631578947,2.1987357
10725,2.073684210526315,2.241314
10726,2.06842105263158,2.334084
10727,2.1157894736842104,2.405529
10728,2.073684210526315,2.4267015
10729,2.06842105263158,2.4594998
10730,2.1157894736842104,2.5526576
10731,2.1,2.6173055
10732,2.06842105263158,2.1064842
10733,2.1157894736842104,2.1476133
10734,2.1,2.2482173
10735,1.9631578947368422,2.3360996
10736,2.1157894736842104,2.1269224
10737,2.1,2.174516
10738,1.9631578947368422,2.272723
10739,2.0000000000000004,2.3525736
10740,2.1,2.188885
10741,1.9631578947368422,2.2370942
10742,2.0000000000000004,2.335067
10743,2.1052631578947363,2.4131641
10744,1.9631578947368422,2.1655765
10745,2.0000000000000004,2.2102952
10746,2.1052631578947363,2.3089142
10747,1.9894736842105258,2.3859272
10748,2.0000000000000004,2.0111396
10749,2.1052631578947363,2.0533614
10750,1.9894736842105258,2.1500185
10751,2.252631578947368,2.229169
10752,2.1052631578947363,2.0721896
10753,1.9894736842105258,2.1230247
10754,2.252631578947368,2.2209506
10755,2.1684210526315795,2.3019772
10756,1.9894736842105258,2.1923237
10757,2.252631578947368,2.2470214
10758,2.1684210526315795,2.346456
10759,2.3105263157894735,2.434379
10760,2.252631578947368,2.040759
10761,2.1684210526315795,2.088834
10762,2.3105263157894735,2.1916234
10763,2.255555555555556,2.2775073
10764,2.1684210526315795,2.3670356
10765,2.3105263157894735,2.423369
10766,2.255555555555556,2.5253475
10767,2.1052631578947367,2.621188
10768,2.3105263157894735,2.2254648
10769,2.255555555555556,2.2782671
10770,2.1052631578947367,2.3880107
10771,2.052631578947368,2.4818099
10772,2.255555555555556,2.38968
10773,2.1052631578947367,2.449884
10774,2.052631578947368,2.5625412
10775,1.9789473684210526,2.662224
10776,2.1052631578947367,2.3113203
10777,2.052631578947368,2.372287
10778,1.9789473684210526,2.4848707
10779,1.9789473684210526,2.58642
10780,2.052631578947368,2.1522784
10781,1.9789473684210526,2.2050173
10782,1.9789473684210526,2.3124099
10783,1.8210526315789473,2.4073305
10784,1.9789473684210526,2.1138709
10785,1.9789473684210526,2.167506
10786,1.8210526315789473,2.269645
10787,1.6684210526315786,2.3553371
10788,1.9789473684210526,2.040303
10789,1.8210526315789473,2.0921373
10790,1.6684210526315786,2.1899624
10791,1.3842105263157896,2.2708664
10792,1.8210526315789473,2.050181
10793,1.6684210526315786,2.102728
10794,1.3842105263157896,2.1982565
10795,3.805882352941177,2.2798347
10796,1.6684210526315786,1.8618488
10797,1.3842105263157896,1.9086297
10798,3.805882352941177,1.9983141
10799,11.339999999999998,2.077286
10800,1.3842105263157896,1.6966267
10801,3.805882352941177,1.7429461
10802,11.339999999999998,1.8231301
10803,10.105263157894731,1.9005177
10804,3.805882352941177,1.3798213
10805,11.339999999999998,1.4236255
10806,10.105263157894736,1.4883308
10807,2.789473684210526,1.5605323
10808,11.339999999999998,4.4794846
10809,10.105263157894736,3.6216555
10810,2.789473684210526,3.2251573
10811,3.0315789473684207,2.9752808
10812,10.105263157894736,10.156613
10813,2.789473684210526,6.7567945
10814,3.0315789473684207,5.530108
10815,4.905263157894738,5.7324386
10816,2.789473684210526,8.249928
10817,3.0315789473684207,6.5394664
10818,4.905263157894738,5.822236
10819,5.711111111111111,5.400796
10820,3.0315789473684207,2.8263242
10821,4.905263157894738,2.5932639
10822,5.711111111111111,2.4788518
10823,3.4684210526315793,2.272824
10824,4.905263157894738,3.6574202
10825,5.711111111111111,3.6497746
10826,3.4684210526315793,3.2529616
10827,5.678947368421054,2.9152577
10828,5.711111111111111,4.367364
10829,3.4684210526315793,3.5461297
10830,5.678947368421054,3.0255756
10831,6.93684210526316,2.6942496
10832,3.4684210526315793,4.5018744
10833,5.678947368421054,3.4769673
10834,6.93684210526316,2.8363647
10835,4.231578947368421,2.5220869
10836,5.678947368421054,2.8404133
10837,6.93684210526316,2.3245606
10838,4.231578947368421,1.9532835
10839,3.5631578947368423,1.8163722
10840,6.93684210526316,4.1159887
10841,4.231578947368421,3.0517807
10842,3.5631578947368423,2.3173404
10843,2.126315789473684,2.0301585
10844,4.231578947368421,4.8788285
10845,3.5631578947368423,3.6575136
10846,2.126315789473684,2.77901
10847,2.1842105263157894,2.4250093
10848,3.5631578947368423,3.1711164
10849,2.126315789473684,2.4664736
10850,2.1842105263157894,1.9585564
10851,2.052631578947368,1.7893641
10852,2.126315789473684,3.462922
10853,2.1842105263157894,3.2924423
10854,2.052631578947368,3.0794997
10855,2.5736842105263156,3.0190244
10856,2.1842105263157894,1.9906073
10857,2.052631578947368,1.9621441
10858,2.5736842105263156,2.0473158
10859,1.5999999999999996,2.1024196
10860,2.052631578947368,2.2619264
10861,2.5736842105263156,2.3298182
10862,1.5999999999999996,2.3572338
10863,1.1,2.3740792
10864,2.5736842105263156,2.0905285
10865,1.5999999999999996,2.1779969
10866,1.1,2.216863
10867,1.142105263157894,2.2639043
10868,1.5999999999999996,2.78904
10869,1.1,2.8851426
10870,1.142105263157894,2.9132614
10871,1.1789473684210527,2.945796
10872,1.1,1.5477982
10873,1.142105263157894,1.604713
10874,1.1789473684210527,1.6584079
10875,1.7000000000000002,1.7276189
10876,1.142105263157894,1.0507286
10877,1.1789473684210527,1.1051841
10878,1.7000000000000002,1.1471939
10879,1.3263157894736843,1.1998935
10880,1.1789473684210527,1.1478112
10881,1.7000000000000002,1.2107303
10882,1.3263157894736843,1.2418871
10883,1.163157894736842,1.2827072
10884,1.7000000000000002,1.2095125
10885,1.3263157894736843,1.270067
10886,1.163157894736842,1.3058975
10887,1.4210526315789473,1.3492734
10888,1.3263157894736843,2.027976
10889,1.163157894736842,2.0525155
10890,1.4210526315789473,2.0429263
10891,1.7473684210526321,2.0530212
10892,1.163157894736842,1.3468976
10893,1.4210526315789473,1.383215
10894,1.7473684210526321,1.446486
10895,1.931578947368421,1.5060813
10896,1.4210526315789473,1.1736481
10897,1.7473684210526321,1.2096779
10898,1.931578947368421,1.2710953
10899,1.71578947368421,1.3333766
10900,1.7473684210526321,1.522078
10901,1.931578947368421,1.5594954
10902,1.71578947368421,1.6186247
10903,1.3947368421052628,1.6661792
10904,1.931578947368421,1.8933926
10905,1.71578947368421,1.8746638
10906,1.3947368421052628,1.9007556
10907,2.5736842105263165,1.9120212
10908,1.71578947368421,1.935097
10909,1.3947368421052628,1.881938
10910,2.5736842105263165,1.9018667
10911,4.5894736842105255,1.8894994
10912,1.3947368421052628,1.7124505
10913,2.5736842105263165,1.740041
10914,4.5894736842105255,1.7886684
10915,6.689473684210528,1.8428228
10916,2.5736842105263165,1.4233813
10917,4.5894736842105255,1.452069
10918,6.689473684210528,1.5164342
10919,5.96842105263158,1.5766463
10920,4.5894736842105255,2.9763367
10921,6.689473684210528,2.7932863
10922,5.96842105263158,2.7189214
10923,3.826315789473684,2.6100516
10924,6.689473684210528,4.6129427
10925,5.96842105263158,3.7636924
10926,3.826315789473684,3.4200459
10927,3.1684210526315777,3.27637
10928,5.96842105263158,5.7917027
10929,3.826315789473684,4.5991135
10930,3.1684210526315777,4.1573725
10931,2.7736842105263158,3.9862814
10932,3.826315789473684,5.286053
10933,3.1684210526315777,4.7360225
10934,2.7736842105263158,4.4236107
10935,1.66842105263158,4.034878
10936,3.1684210526315777,3.6979985
10937,2.7736842105263158,3.7289906
10938,1.66842105263158,3.5597558
10939,1.378947368421053,3.3625169
10940,2.7736842105263158,3.4176779
10941,1.66842105263158,3.4383397
10942,1.378947368421053,3.2103148
10943,1.242105263157895,3.001408
10944,1.66842105263158,3.0676694
10945,1.378947368421053,3.0726805
10946,1.242105263157895,2.8808973
10947,1.9947368421052634,2.7098002
10948,1.378947368421053,1.6759684
10949,1.242105263157895,1.6856439
10950,1.9947368421052634,1.7365925
10951,2.433333333333333,1.7479115
10952,1.242105263157895,1.3765037
10953,1.9947368421052634,1.4351518
10954,2.433333333333333,1.4679294
10955,1.8157894736842102,1.4919705
10956,1.9947368421052634,1.2469201
10957,2.433333333333333,1.3172374
10958,1.8157894736842102,1.3395631
10959,1.5842105263157897,1.3703175
10960,2.433333333333333,2.2594013
10961,1.8157894736842102,2.3187566
10962,1.5842105263157897,2.3027549
10963,1.763157894736842,2.2957728
10964,1.8157894736842102,2.7175174
10965,1.5842105263157897,2.6665432
10966,1.763157894736842,2.629803
10967,2.021052631578948,2.5849159
10968,1.5842105263157897,1.8171341
10969,1.763157894736842,1.8582938
10970,2.021052631578948,1.920922
10971,1.336842105263158,1.984277
10972,1.763157894736842,1.5871928
10973,2.021052631578948,1.6321468
10974,1.336842105263158,1.6971376
10975,1.2052631578947368,1.7672873
10976,2.021052631578948,1.8453937
10977,1.336842105263158,1.890759
10978,1.2052631578947368,1.9601452
10979,1.4210526315789473,2.011021
10980,1.336842105263158,2.1125627
10981,1.2052631578947368,2.0923405
10982,1.4210526315789473,2.121563
10983,1.3052631578947373,2.1417172
10984,1.2052631578947368,1.2944138
10985,1.4210526315789473,1.2976472
10986,1.3052631578947373,1.3586483
10987,2.9368421052631577,1.428474
10988,1.4210526315789473,1.230264
10989,1.3052631578947373,1.2639961
10990,2.9368421052631577,1.3186452
10991,3.405263157894736,1.3712943
10992,1.3052631578947373,1.5269592
10993,2.9368421052631577,1.5729861
10994,3.405263157894736,1.6244831
10995,4.210526315789473,1.6687634
10996,2.9368421052631577,1.3538384
10997,3.405263157894736,1.3939857
10998,4.210526315789473,1.4587572
10999,4.021052631578947,1.5121598
11000,3.405263157894736,3.4819198
11001,4.210526315789473,2.9372778
11002,4.021052631578947,2.6749368
11003,3.2947368421052623,2.497326
11004,4.210526315789473,3.1595573
11005,4.021052631578947,2.676566
11006,3.2947368421052623,2.5011353
11007,3.4157894736842103,2.3484719
11008,4.021052631578947,3.8186178
11009,3.2947368421052623,3.2787313
11010,3.4157894736842103,3.0662732
11011,7.4526315789473685,2.8559227
11012,3.2947368421052623,3.6891403
11013,3.4157894736842103,3.3889894
11014,7.4526315789473685,3.2142086
11015,6.178947368421052,2.9643898
11016,3.4157894736842103,3.0982623
11017,7.4526315789473685,3.04361
11018,6.178947368421052,2.895417
11019,5.05263157894737,2.7358809
11020,7.4526315789473685,3.295218
11021,6.178947368421052,3.1175423
11022,5.05263157894737,2.9159026
11023,2.468421052631579,2.7349815
11024,6.178947368421052,6.2095494
11025,5.05263157894737,4.6881866
11026,2.468421052631579,4.064531
11027,1.4578947368421047,3.890553
11028,5.05263157894737,5.1951723
11029,2.468421052631579,4.3697796
11030,1.4578947368421051,3.8784966
11031,0.9789473684210523,3.5062113
11032,2.468421052631579,4.3859024
11033,1.4578947368421051,3.8249755
11034,0.9789473684210523,3.4207325
11035,1.073684210526316,3.1179929
11036,1.4578947368421051,2.1240842
11037,0.9789473684210523,1.9191284
11038,1.073684210526316,1.8225689
11039,1.142105263157894,1.8357265
11040,0.9789473684210523,1.3792198
11041,1.073684210526316,1.3768823
11042,1.142105263157894,1.4683874
11043,1.9157894736842116,1.512219
11044,1.073684210526316,0.9167979
11045,1.142105263157894,0.9689301
11046,1.9157894736842116,1.0238767
11047,2.2842105263157904,1.0616035
11048,1.142105263157894,1.073657
11049,1.9157894736842116,1.1434486
11050,2.2842105263157904,1.1612651
11051,2.099999999999999,1.1821222
11052,1.9157894736842116,1.1646023
11053,2.2842105263157904,1.2322454
11054,2.099999999999999,1.2423031
11055,2.042105263157895,1.2641299
11056,2.2842105263157904,2.2633307
11057,2.099999999999999,2.2614586
11058,2.042105263157895,2.2040503
11059,2.157894736842105,2.163929
11060,2.099999999999999,2.5178483
11061,2.042105263157895,2.3924444
11062,2.157894736842105,2.3033607
11063,1.594444444444444,2.2167091
11064,2.042105263157895,2.1514459
11065,2.157894736842105,2.11467
11066,1.594444444444444,2.116967
11067,1.1315789473684212,2.1113849
11068,2.157894736842105,2.06661
11069,1.594444444444444,2.0546813
11070,1.1315789473684212,2.0784688
11071,1.7315789473684209,2.1023316
11072,1.594444444444444,2.1666636
11073,1.1315789473684212,2.0796583
11074,1.7315789473684209,2.0211058
11075,2.336842105263158,1.9964194
11076,1.1315789473684212,1.5390761
11077,1.7315789473684209,1.5134723
11078,2.336842105263158,1.4903951
11079,1.6368421052631579,1.5224307
11080,1.7315789473684209,1.1326721
11081,2.336842105263158,1.1387997
11082,1.6368421052631579,1.1887064
11083,1.2736842105263158,1.2303429
11084,2.336842105263158,1.8851078
11085,1.6368421052631579,1.8119512
11086,1.2736842105263158,1.7452183
11087,1.2600000000000002,1.6902883
11088,1.6368421052631579,2.3034968
11089,1.2736842105263158,1.9987628
11090,1.2600000000000002,1.8442624
11091,1.2315789473684209,1.7460349
11092,1.2736842105263158,1.5822763
11093,1.2600000000000002,1.5521612
11094,1.2315789473684209,1.532769
11095,1.3210526315789473,1.5543144
11096,1.2600000000000002,1.2733092
11097,1.2315789473684209,1.3032825
11098,1.3210526315789473,1.36689
11099,1.8421052631578942,1.4293089
11100,1.2315789473684209,1.3078766
11101,1.3210526315789473,1.3519833
11102,1.8421052631578942,1.4093804
11103,1.947368421052631,1.4596097
11104,1.3210526315789473,1.2844446
11105,1.8421052631578942,1.3279128
11106,1.947368421052631,1.3860939
11107,1.3263157894736848,1.434061
11108,1.8421052631578942,1.3976033
11109,1.947368421052631,1.435643
11110,1.3263157894736848,1.4929104
11111,1.4263157894736844,1.5372386
11112,1.947368421052631,1.9539483
11113,1.3263157894736848,1.8290501
11114,1.4263157894736844,1.7681968
