,PM2.5,NBeats_diff
10577,2.5842105263157897,1.4680421
10578,2.0105263157894737,1.5922749
10579,2.173684210526316,1.5801876
10580,2.5842105263157897,2.4384575
10581,2.0105263157894737,2.4647808
10582,2.173684210526316,2.3712106
10583,2.4263157894736844,2.4863863
10584,2.0105263157894737,2.5179715
10585,2.173684210526316,2.6175241
10586,2.4263157894736844,2.6301258
10587,3.7368421052631575,2.6279056
10588,2.173684210526316,1.7536917
10589,2.4263157894736844,1.6780255
10590,3.7368421052631575,1.646744
10591,6.531578947368419,1.7177932
10592,2.4263157894736844,2.107577
10593,3.7368421052631575,2.1407228
10594,6.531578947368419,2.2729414
10595,2.4105263157894736,2.400803
10596,3.7368421052631575,2.6686325
10597,6.531578947368419,2.4401627
10598,2.4105263157894736,2.3409805
10599,2.1473684210526316,2.2780323
10600,6.531578947368419,3.7929573
10601,2.4105263157894736,3.5552635
10602,2.1473684210526316,3.4185243
10603,3.6421052631578945,3.3076253
10604,2.4105263157894736,6.2372856
10605,2.1473684210526316,4.9472985
10606,3.6421052631578945,4.357611
10607,3.4947368421052634,4.1824403
10608,2.1473684210526316,1.999723
10609,3.6421052631578945,2.0424283
10610,3.4947368421052634,2.184723
10611,2.221052631578947,2.2740996
10612,3.6421052631578945,2.346645
10613,3.4947368421052634,2.2776551
10614,2.221052631578947,2.334265
10615,1.9631578947368422,2.431743
10616,3.4947368421052634,3.8508492
10617,2.221052631578947,3.6214037
10618,1.9631578947368422,2.959925
10619,2.0749999999999997,2.5825698
10620,2.221052631578947,3.3744383
10621,1.9631578947368422,3.0393014
10622,2.0749999999999997,2.877427
10623,1.673684210526316,2.7054665
10624,1.9631578947368422,2.0970151
10625,2.0749999999999997,2.0110784
10626,1.673684210526316,2.0765355
10627,3.8473684210526313,2.1190941
10628,2.0749999999999997,1.925051
10629,1.673684210526316,2.0270493
10630,3.8473684210526313,2.1289306
10631,4.694736842105263,2.1595707
10632,1.673684210526316,2.020478
10633,3.8473684210526313,1.9755592
10634,4.694736842105263,1.8899221
10635,2.521052631578948,1.9163854
10636,3.8473684210526313,1.7137792
10637,4.694736842105263,1.7525556
10638,2.521052631578948,1.7963583
10639,2.852631578947368,1.8015442
10640,4.694736842105263,3.8383775
10641,2.521052631578948,3.4509516
10642,2.852631578947368,3.1081495
10643,3.0210526315789483,3.0201302
10644,2.521052631578948,3.8841324
10645,2.852631578947368,3.7012758
10646,3.0210526315789483,3.3543396
10647,4.5210526315789465,3.1999922
10648,2.852631578947368,2.3311725
10649,3.0210526315789483,2.3218122
10650,4.5210526315789465,2.5437434
10651,2.5473684210526315,2.721945
10652,3.0210526315789483,3.117731
10653,4.5210526315789465,3.193511
10654,2.5473684210526315,3.2464743
10655,2.3388888888888895,3.3580675
10656,4.5210526315789465,3.085649
10657,2.5473684210526315,3.1162138
10658,2.3388888888888895,2.9369454
10659,2.015789473684211,2.723754
10660,2.5473684210526315,4.839688
10661,2.3388888888888895,4.422494
10662,2.015789473684211,4.2703757
10663,1.9421052631578948,4.177296
10664,2.3388888888888895,2.2573469
10665,2.015789473684211,2.2519727
10666,1.9421052631578948,2.2492676
10667,1.7349999999999994,2.2438202
10668,2.015789473684211,2.3522704
10669,1.9421052631578948,2.3400114
10670,1.7349999999999994,2.421432
10671,2.0789473684210527,2.4954445
10672,1.9421052631578948,1.9515433
10673,1.7349999999999994,1.9991784
10674,2.0789473684210527,1.9471669
10675,2.1,1.9899204
10676,1.7349999999999994,2.0485
10677,2.0789473684210527,2.06152
10678,2.1,2.0861669
10679,2.5105263157894733,2.066744
10680,2.0789473684210527,1.6525843
10681,2.1,1.6616526
10682,2.5105263157894733,1.6762254
10683,2.1315789473684212,1.7171109
10684,2.1,2.1293402
10685,2.5105263157894733,2.2324822
10686,2.1315789473684212,2.351931
10687,2.4842105263157896,2.3827965
10688,2.5105263157894733,2.1644964
10689,2.1315789473684212,2.2537956
10690,2.4842105263157896,2.2695026
10691,2.7263157894736842,2.361521
10692,2.1315789473684212,2.5644782
10693,2.4842105263157896,2.5989091
10694,2.7263157894736842,2.6847668
10695,2.1421052631578945,2.7803328
10696,2.4842105263157896,2.0325296
10697,2.7263157894736842,2.0559394
10698,2.1421052631578945,2.096501
10699,1.8263157894736834,2.1710782
10700,2.7263157894736842,2.553948
10701,2.1421052631578945,2.5700698
10702,1.8263157894736834,2.6368244
10703,2.036842105263158,2.681165
10704,2.1421052631578945,2.8523016
10705,1.8263157894736834,2.8092742
10706,2.036842105263158,2.7530906
10707,2.2052631578947364,2.7531435
10708,1.8263157894736834,2.1176872
10709,2.036842105263158,2.158636
10710,2.2052631578947364,2.251169
10711,2.1315789473684212,2.299832
10712,2.036842105263158,1.8743026
10713,2.2052631578947364,1.9323459
10714,2.1315789473684212,2.0081446
10715,2.3421052631578947,2.0912354
10716,2.2052631578947364,2.137967
10717,2.1315789473684212,2.2217336
10718,2.3421052631578947,2.2425177
10719,2.073684210526315,2.2673445
10720,2.1315789473684212,2.2823489
10721,2.3421052631578947,2.2890184
10722,2.073684210526315,2.2824113
10723,2.06842105263158,2.3278043
10724,2.3421052631578947,2.146608
10725,2.073684210526315,2.1683342
10726,2.06842105263158,2.2270608
10727,2.1157894736842104,2.3042142
10728,2.073684210526315,2.3573487
10729,2.06842105263158,2.3810532
10730,2.1157894736842104,2.4090743
10731,2.1,2.4831405
10732,2.06842105263158,2.008686
10733,2.1157894736842104,2.0641177
10734,2.1,2.1239743
10735,1.9631578947368422,2.2069457
10736,2.1157894736842104,2.1690178
10737,2.1,2.2217062
10738,1.9631578947368422,2.3036811
10739,2.0000000000000004,2.392937
10740,2.1,2.16367
10741,1.9631578947368422,2.2181623
10742,2.0000000000000004,2.2618582
10743,2.1052631578947363,2.3083293
10744,1.9631578947368422,2.133329
10745,2.0000000000000004,2.1820698
10746,2.1052631578947363,2.2384098
10747,1.9894736842105258,2.2811832
10748,2.0000000000000004,2.0127676
10749,2.1052631578947363,2.0841234
10750,1.9894736842105258,2.1480732
10751,2.252631578947368,2.2290382
10752,2.1052631578947363,2.0615914
10753,1.9894736842105258,2.1222665
10754,2.252631578947368,2.1763945
10755,2.1684210526315795,2.2457292
10756,1.9894736842105258,2.1438532
10757,2.252631578947368,2.178859
10758,2.1684210526315795,2.2043433
10759,2.3105263157894735,2.266941
10760,2.252631578947368,2.0128205
10761,2.1684210526315795,2.0668914
10762,2.3105263157894735,2.1367831
10763,2.255555555555556,2.2113554
10764,2.1684210526315795,2.3350248
10765,2.3105263157894735,2.361499
10766,2.255555555555556,2.3926282
10767,2.1052631578947367,2.4565349
10768,2.3105263157894735,2.1590629
10769,2.255555555555556,2.219356
10770,2.1052631578947367,2.264197
10771,2.052631578947368,2.3216727
10772,2.255555555555556,2.3899174
10773,2.1052631578947367,2.4170246
10774,2.052631578947368,2.4627552
10775,1.9789473684210526,2.5320492
10776,2.1052631578947367,2.2820404
10777,2.052631578947368,2.3393102
10778,1.9789473684210526,2.378835
10779,1.9789473684210526,2.4422388
10780,2.052631578947368,2.131982
10781,1.9789473684210526,2.176232
10782,1.9789473684210526,2.2377477
10783,1.8210526315789473,2.2959797
10784,1.9789473684210526,2.1173775
10785,1.9789473684210526,2.1808333
10786,1.8210526315789473,2.232536
10787,1.6684210526315786,2.3066227
10788,1.9789473684210526,2.029272
10789,1.8210526315789473,2.0954216
10790,1.6684210526315786,2.152422
10791,1.3842105263157896,2.208887
10792,1.8210526315789473,2.0334852
10793,1.6684210526315786,2.0776258
10794,1.3842105263157896,2.1215448
10795,3.805882352941177,2.1898284
10796,1.6684210526315786,1.8449695
10797,1.3842105263157896,1.9153607
10798,3.805882352941177,1.9898548
10799,11.339999999999998,2.0672894
10800,1.3842105263157896,1.7007005
10801,3.805882352941177,1.7657816
10802,11.339999999999998,1.8395946
10803,10.105263157894731,1.9187887
10804,3.805882352941177,1.3973153
10805,11.339999999999998,1.4762638
10806,10.105263157894736,1.5714972
10807,2.789473684210526,1.654702
10808,11.339999999999998,4.1545243
10809,10.105263157894736,3.7516236
10810,2.789473684210526,3.4741592
10811,3.0315789473684207,3.4029899
10812,10.105263157894736,9.367663
10813,2.789473684210526,6.329007
10814,3.0315789473684207,5.1207466
10815,4.905263157894738,5.002665
10816,2.789473684210526,8.174167
10817,3.0315789473684207,6.7920885
10818,4.905263157894738,6.5772223
10819,5.711111111111111,6.394348
10820,3.0315789473684207,2.456128
10821,4.905263157894738,2.2208102
10822,5.711111111111111,2.4893105
10823,3.4684210526315793,2.6706355
10824,4.905263157894738,3.6230912
10825,5.711111111111111,3.9929824
10826,3.4684210526315793,3.2082458
10827,5.678947368421054,2.7275858
10828,5.711111111111111,5.107083
10829,3.4684210526315793,4.459662
10830,5.678947368421054,3.7597103
10831,6.93684210526316,3.3438315
10832,3.4684210526315793,4.577745
10833,5.678947368421054,3.5877028
10834,6.93684210526316,2.991537
10835,4.231578947368421,2.6592314
10836,5.678947368421054,2.9600558
10837,6.93684210526316,2.7476401
10838,4.231578947368421,2.589111
10839,3.5631578947368423,2.5793967
10840,6.93684210526316,3.2925968
10841,4.231578947368421,2.5905318
10842,3.5631578947368423,2.1696792
10843,2.126315789473684,1.9814739
10844,4.231578947368421,4.559897
10845,3.5631578947368423,3.621542
10846,2.126315789473684,2.995228
10847,2.1842105263157894,2.7281935
10848,3.5631578947368423,3.7218733
10849,2.126315789473684,3.1711693
10850,2.1842105263157894,3.0683012
10851,2.052631578947368,2.9485993
10852,2.126315789473684,3.3280354
10853,2.1842105263157894,3.1599364
10854,2.052631578947368,3.3029318
10855,2.5736842105263156,3.3021655
10856,2.1842105263157894,2.0193348
10857,2.052631578947368,2.2541945
10858,2.5736842105263156,2.5723026
10859,1.5999999999999996,2.5379822
10860,2.052631578947368,2.3668513
10861,2.5736842105263156,2.3863542
10862,1.5999999999999996,2.429751
10863,1.1,2.3423665
10864,2.5736842105263156,2.0357869
10865,1.5999999999999996,2.1409404
10866,1.1,2.129745
10867,1.142105263157894,2.1034436
10868,1.5999999999999996,2.5550299
10869,1.1,2.563369
10870,1.142105263157894,2.5344634
10871,1.1789473684210527,2.545986
10872,1.1,1.4947395
10873,1.142105263157894,1.6786563
10874,1.1789473684210527,1.8625572
10875,1.7000000000000002,1.9988616
10876,1.142105263157894,1.1126988
10877,1.1789473684210527,1.1560793
10878,1.7000000000000002,1.3052955
10879,1.3263157894736843,1.3082662
10880,1.1789473684210527,1.1879423
10881,1.7000000000000002,1.2543707
10882,1.3263157894736843,1.3559201
10883,1.163157894736842,1.410672
10884,1.7000000000000002,1.2136676
10885,1.3263157894736843,1.2667542
10886,1.163157894736842,1.3703458
10887,1.4210526315789473,1.3323495
10888,1.3263157894736843,1.815578
10889,1.163157894736842,1.7222595
10890,1.4210526315789473,1.6540289
10891,1.7473684210526321,1.5832224
10892,1.163157894736842,1.2531862
10893,1.4210526315789473,1.3317697
10894,1.7473684210526321,1.4136343
10895,1.931578947368421,1.4433653
10896,1.4210526315789473,1.1835916
10897,1.7473684210526321,1.2330034
10898,1.931578947368421,1.3233194
10899,1.71578947368421,1.4084473
10900,1.7473684210526321,1.530479
10901,1.931578947368421,1.6148915
10902,1.71578947368421,1.6589408
10903,1.3947368421052628,1.7227998
10904,1.931578947368421,1.7998445
10905,1.71578947368421,1.7583747
10906,1.3947368421052628,1.7436604
10907,2.5736842105263165,1.727534
10908,1.71578947368421,1.9351289
10909,1.3947368421052628,1.9035923
10910,2.5736842105263165,1.9036973
10911,4.5894736842105255,1.9208968
10912,1.3947368421052628,1.7017529
10913,2.5736842105263165,1.7338502
10914,4.5894736842105255,1.768858
10915,6.689473684210528,1.7981126
10916,2.5736842105263165,1.3950789
10917,4.5894736842105255,1.4478781
10918,6.689473684210528,1.4787526
10919,5.96842105263158,1.5372417
10920,4.5894736842105255,2.7764745
10921,6.689473684210528,2.6429937
10922,5.96842105263158,2.4905155
10923,3.826315789473684,2.4336667
10924,6.689473684210528,4.2505894
10925,5.96842105263158,3.4608536
10926,3.826315789473684,3.092321
10927,3.1684210526315777,2.9775043
10928,5.96842105263158,5.924307
10929,3.826315789473684,4.901341
10930,3.1684210526315777,4.5197673
10931,2.7736842105263158,4.3844705
10932,3.826315789473684,5.389962
10933,3.1684210526315777,5.0453587
10934,2.7736842105263158,4.661154
10935,1.66842105263158,4.4453635
10936,3.1684210526315777,3.5990367
10937,2.7736842105263158,3.682423
10938,1.66842105263158,3.4228568
10939,1.378947368421053,3.1893625
10940,2.7736842105263158,3.4173708
10941,1.66842105263158,3.4743524
10942,1.378947368421053,3.2026253
10943,1.242105263157895,3.022359
10944,1.66842105263158,2.779274
10945,1.378947368421053,2.7770145
10946,1.242105263157895,2.6827762
10947,1.9947368421052634,2.5622957
10948,1.378947368421053,1.5422244
10949,1.242105263157895,1.5157199
10950,1.9947368421052634,1.5611024
10951,2.433333333333333,1.5216753
10952,1.242105263157895,1.3969209
10953,1.9947368421052634,1.4516263
10954,2.433333333333333,1.5687859
10955,1.8157894736842102,1.5969748
10956,1.9947368421052634,1.2974823
10957,2.433333333333333,1.4231727
10958,1.8157894736842102,1.4914615
10959,1.5842105263157897,1.5477195
10960,2.433333333333333,2.1192453
10961,1.8157894736842102,2.130109
10962,1.5842105263157897,2.0295904
10963,1.763157894736842,2.0693088
10964,1.8157894736842102,2.2518988
10965,1.5842105263157897,2.3175588
10966,1.763157894736842,2.164773
10967,2.021052631578948,2.220374
10968,1.5842105263157897,1.5924456
10969,1.763157894736842,1.5986233
10970,2.021052631578948,1.6801708
10971,1.336842105263158,1.7631192
10972,1.763157894736842,1.5913851
10973,2.021052631578948,1.630528
10974,1.336842105263158,1.7734754
10975,1.2052631578947368,1.8630214
10976,2.021052631578948,1.9323602
10977,1.336842105263158,1.9664075
10978,1.2052631578947368,2.0167408
10979,1.4210526315789473,2.005058
10980,1.336842105263158,2.1151528
10981,1.2052631578947368,2.056329
10982,1.4210526315789473,2.0489335
10983,1.3052631578947373,2.0253854
10984,1.2052631578947368,1.2565267
10985,1.4210526315789473,1.2788198
10986,1.3052631578947373,1.3582101
10987,2.9368421052631577,1.3669851
10988,1.4210526315789473,1.2422371
10989,1.3052631578947373,1.2943285
10990,2.9368421052631577,1.3661499
10991,3.405263157894736,1.4087408
10992,1.3052631578947373,1.4921038
10993,2.9368421052631577,1.5622265
10994,3.405263157894736,1.5609543
10995,4.210526315789473,1.5987735
10996,2.9368421052631577,1.3397822
10997,3.405263157894736,1.3750608
10998,4.210526315789473,1.4081795
10999,4.021052631578947,1.4515867
11000,3.405263157894736,3.05023
11001,4.210526315789473,2.8115575
11002,4.021052631578947,2.659297
11003,3.2947368421052623,2.6523821
11004,4.210526315789473,2.9463828
11005,4.021052631578947,2.7684588
11006,3.2947368421052623,2.5979424
11007,3.4157894736842103,2.510477
11008,4.021052631578947,4.105943
11009,3.2947368421052623,3.8458405
11010,3.4157894736842103,3.831833
11011,7.4526315789473685,3.8356647
11012,3.2947368421052623,3.8893852
11013,3.4157894736842103,3.8665085
11014,7.4526315789473685,3.6964412
11015,6.178947368421052,3.5762558
11016,3.4157894736842103,3.2922487
11017,7.4526315789473685,3.3262997
11018,6.178947368421052,3.258556
11019,5.05263157894737,3.0953603
11020,7.4526315789473685,3.577332
11021,6.178947368421052,3.5888305
11022,5.05263157894737,3.4254813
11023,2.468421052631579,3.3378825
11024,6.178947368421052,6.5163693
11025,5.05263157894737,4.8541365
11026,2.468421052631579,3.8676143
11027,1.4578947368421047,3.611176
11028,5.05263157894737,5.123807
11029,2.468421052631579,4.351537
11030,1.4578947368421051,3.848703
11031,0.9789473684210523,3.7149768
11032,2.468421052631579,4.7601447
11033,1.4578947368421051,4.2123446
11034,0.9789473684210523,4.1343164
11035,1.073684210526316,4.1088567
11036,1.4578947368421051,2.203448
11037,0.9789473684210523,2.1814654
11038,1.073684210526316,2.1210837
11039,1.142105263157894,2.1432943
11040,0.9789473684210523,1.548392
11041,1.073684210526316,1.3758614
11042,1.142105263157894,1.4501421
11043,1.9157894736842116,1.4834127
11044,1.073684210526316,0.94822633
11045,1.142105263157894,0.97318506
11046,1.9157894736842116,1.0853558
11047,2.2842105263157904,1.0687904
11048,1.142105263157894,1.05043
11049,1.9157894736842116,1.0860524
11050,2.2842105263157904,1.1443167
11051,2.099999999999999,1.0397854
11052,1.9157894736842116,1.1884265
11053,2.2842105263157904,1.3071182
11054,2.099999999999999,1.3230481
11055,2.042105263157895,1.2983129
11056,2.2842105263157904,2.0856843
11057,2.099999999999999,2.2514536
11058,2.042105263157895,2.208829
11059,2.157894736842105,2.2531419
11060,2.099999999999999,2.01417
11061,2.042105263157895,2.027298
11062,2.157894736842105,1.8540399
11063,1.594444444444444,1.9433467
11064,2.042105263157895,1.7410209
11065,2.157894736842105,1.6526377
11066,1.594444444444444,1.6411405
11067,1.1315789473684212,1.760417
11068,2.157894736842105,2.0518148
11069,1.594444444444444,1.9266145
11070,1.1315789473684212,1.9374361
11071,1.7315789473684209,1.9478664
11072,1.594444444444444,2.2683864
11073,1.1315789473684212,2.2115269
11074,1.7315789473684209,2.199715
11075,2.336842105263158,2.115526
11076,1.1315789473684212,1.5777793
11077,1.7315789473684209,1.5420387
11078,2.336842105263158,1.561341
11079,1.6368421052631579,1.5279224
11080,1.7315789473684209,1.1219227
11081,2.336842105263158,1.1497514
11082,1.6368421052631579,1.2116473
11083,1.2736842105263158,1.2218525
11084,2.336842105263158,1.8714476
11085,1.6368421052631579,1.8563805
11086,1.2736842105263158,1.779805
11087,1.2600000000000002,1.7821543
11088,1.6368421052631579,2.2436764
11089,1.2736842105263158,2.072624
11090,1.2600000000000002,1.9512565
11091,1.2315789473684209,1.9167955
11092,1.2736842105263158,1.5285444
11093,1.2600000000000002,1.4903738
11094,1.2315789473684209,1.5385804
11095,1.3210526315789473,1.6188364
11096,1.2600000000000002,1.2353101
11097,1.2315789473684209,1.2495027
11098,1.3210526315789473,1.3584826
11099,1.8421052631578942,1.4699931
11100,1.2315789473684209,1.3182597
11101,1.3210526315789473,1.4142683
11102,1.8421052631578942,1.4659257
11103,1.947368421052631,1.5131812
11104,1.3210526315789473,1.3187675
11105,1.8421052631578942,1.3709047
11106,1.947368421052631,1.426579
11107,1.3263157894736848,1.4607418
11108,1.8421052631578942,1.3391032
11109,1.947368421052631,1.3350453
11110,1.3263157894736848,1.3501966
11111,1.4263157894736844,1.3495421
11112,1.947368421052631,1.8666978
11113,1.3263157894736848,1.8511934
11114,1.4263157894736844,1.823139
11115,1.1736842105263157,1.832444
11116,1.3263157894736848,1.8564391
11117,1.4263157894736844,1.8695171
11118,1.1736842105263157,1.8680615
11119,1.5,1.9146543
11120,1.4263157894736844,1.2858346
11121,1.1736842105263157,1.3190672
11122,1.5,1.4199095
11123,2.031578947368421,1.5248985
11124,1.1736842105263157,1.4976315
11125,1.5,1.5256236
11126,2.031578947368421,1.5730813
11127,2.3833333333333337,1.6220813
11128,1.5,1.1883588
11129,2.031578947368421,1.2659056
11130,2.3833333333333337,1.3207941
11131,2.789473684210526,1.3444462
11132,2.031578947368421,1.6382196
11133,2.3833333333333337,1.6273696
11134,2.789473684210526,1.6432812
11135,3.3947368421052637,1.6592345
11136,2.3833333333333337,2.0722601
11137,2.789473684210526,2.0003145
11138,3.3947368421052637,1.9222262
11139,3.889473684210527,1.9366071
11140,2.789473684210526,2.2467096
11141,3.3947368421052637,2.1377342
11142,3.889473684210527,2.0999935
11143,6.005263157894737,2.1026318
11144,3.3947368421052637,2.6813107
11145,3.889473684210527,2.5809617
11146,6.005263157894737,2.537588
11147,5.663157894736843,2.5706022
11148,3.889473684210527,3.2838812
11149,6.005263157894737,3.15204
11150,5.663157894736843,3.0538788
11151,9.568421052631582,2.9654443
11152,6.005263157894737,3.7760987
11153,5.663157894736843,3.5954356
11154,9.568421052631582,3.4345298
11155,3.921052631578947,3.2994761
11156,5.663157894736843,5.8442445
11157,9.568421052631582,5.161296
11158,3.921052631578947,4.709659
11159,7.873684210526312,4.4805136
11160,9.568421052631582,5.0732875
11161,3.921052631578947,4.45659
11162,7.873684210526312,3.9862251
11163,5.489473684210527,3.7698755
11164,3.921052631578947,8.733492
11165,7.873684210526312,7.272933
11166,5.489473684210527,6.131187
11167,8.068421052631578,5.743232
11168,7.873684210526312,3.3043423
11169,5.489473684210527,3.374127
11170,8.068421052631578,3.1802015
11171,8.578947368421057,3.0371723
11172,5.489473684210527,8.428914
11173,8.068421052631578,7.5981283
11174,8.578947368421057,6.773388
11175,4.689473684210528,6.388056
11176,8.068421052631578,4.6436725
11177,8.578947368421057,4.498225
11178,4.689473684210528,3.8214407
11179,2.836842105263157,3.4505978
11180,8.578947368421057,8.35048
11181,4.689473684210528,7.1498585
11182,2.836842105263157,6.8381934
11183,2.2578947368421054,6.5294223
11184,4.689473684210528,7.7365017
11185,2.836842105263157,7.058236
11186,2.2578947368421054,6.1392255
11187,2.221052631578947,6.0237026
11188,2.836842105263157,4.052044
11189,2.2578947368421054,3.5324817
11190,2.221052631578947,3.6331062
11191,2.0444444444444447,3.6271439
11192,2.2578947368421054,2.8206632
11193,2.221052631578947,2.7260358
11194,2.0444444444444447,2.9085367
11195,2.1473684210526316,3.1340652
11196,2.221052631578947,2.3275163
11197,2.0444444444444447,2.4798281
11198,2.1473684210526316,2.7684515
11199,2.1842105263157894,2.7699878
11200,2.0444444444444447,2.221503
11201,2.1473684210526316,2.2409396
11202,2.1842105263157894,2.2769136
11203,2.4315789473684206,2.21551
11204,2.1473684210526316,2.0590878
11205,2.1842105263157894,2.194881
11206,2.4315789473684206,2.351823
11207,2.4052631578947357,2.2970598
11208,2.1842105263157894,2.2454062
11209,2.4315789473684206,2.213309
11210,2.4052631578947357,2.1118195
11211,2.778947368421053,1.9854097
11212,2.4315789473684206,2.0923162
11213,2.4052631578947357,2.2564726
11214,2.778947368421053,2.3711817
11215,2.2947368421052623,2.5391626
11216,2.4052631578947357,2.55507
11217,2.778947368421053,2.6215851
11218,2.2947368421052623,2.6599126
11219,2.2947368421052623,2.6973684
11220,2.778947368421053,2.2835135
11221,2.2947368421052623,2.259689
11222,2.2947368421052623,2.2742186
11223,2.06842105263158,2.320349
11224,2.2947368421052623,2.819946
11225,2.2947368421052623,2.7488697
11226,2.06842105263158,2.769556
11227,2.7789473684210537,2.744488
11228,2.2947368421052623,2.298844
11229,2.06842105263158,2.304817
11230,2.7789473684210537,2.366068
11231,2.6473684210526316,2.3546588
11232,2.06842105263158,2.4160957
11233,2.7789473684210537,2.452975
11234,2.6473684210526316,2.5288434
11235,2.4421052631578943,2.5736957
11236,2.7789473684210537,2.1164575
11237,2.6473684210526316,2.2078857
11238,2.4421052631578943,2.2556975
11239,2.157894736842105,2.3128455
11240,2.6473684210526316,2.9518223
11241,2.4421052631578943,2.9251351
11242,2.157894736842105,2.9110076
11243,2.168421052631579,2.9285688
11244,2.4421052631578943,2.6118443
11245,2.157894736842105,2.6368158
11246,2.168421052631579,2.6366823
11247,2.56842105263158,2.7027333
11248,2.157894736842105,2.433565
11249,2.168421052631579,2.4362555
11250,2.56842105263158,2.5278454
11251,1.4684210526315784,2.6157506
11252,2.168421052631579,2.1646078
11253,2.56842105263158,2.2491882
11254,1.4684210526315784,2.3080263
11255,1.7222222222222223,2.4127352
11256,2.56842105263158,2.255034
11257,1.4684210526315784,2.317884
11258,1.7222222222222223,2.3874826
11259,1.857894736842106,2.4420516
11260,1.4684210526315784,2.7044747
11261,1.7222222222222223,2.7101717
11262,1.857894736842106,2.7050407
11263,1.4526315789473685,2.754705
11264,1.7222222222222223,1.3571079
11265,1.857894736842106,1.4191434
11266,1.4526315789473685,1.5420587
11267,1.4421052631578943,1.6046016
11268,1.857894736842106,1.8648877
11269,1.4526315789473685,1.9125869
11270,1.4421052631578943,1.9967282
11271,1.352631578947368,2.0789883
11272,1.4526315789473685,1.9159746
11273,1.4421052631578943,2.0369632
11274,1.352631578947368,2.0622013
11275,1.3473684210526313,2.1024127
11276,1.4421052631578943,1.438936
11277,1.352631578947368,1.4660857
11278,1.3473684210526313,1.5303471
11279,1.4631578947368418,1.5734258
11280,1.352631578947368,1.4765115
11281,1.3473684210526313,1.533231
11282,1.4631578947368418,1.6195219
11283,1.2210526315789476,1.7067122
11284,1.3473684210526313,1.3636065
11285,1.4631578947368418,1.4602637
11286,1.2210526315789476,1.5478253
11287,1.2684210526315791,1.5854499
11288,1.4631578947368418,1.4081044
11289,1.2210526315789476,1.4724085
11290,1.2684210526315791,1.5364738
11291,1.0894736842105264,1.6149714
11292,1.2210526315789476,1.5380564
11293,1.2684210526315791,1.6049168
11294,1.0894736842105264,1.6691828
11295,1.2684210526315791,1.7215228
11296,1.2684210526315791,1.1821368
11297,1.0894736842105264,1.2173872
11298,1.2684210526315791,1.2691851
11299,1.2736842105263158,1.3088493
11300,1.0894736842105264,1.3175161
11301,1.2684210526315791,1.3813691
11302,1.2736842105263158,1.4633594
11303,1.3210526315789473,1.5420899
11304,1.2684210526315791,1.1269407
11305,1.2736842105263158,1.1948438
11306,1.3210526315789473,1.2520897
11307,1.378947368421053,1.2965302
11308,1.2736842105263158,1.3350375
11309,1.3210526315789473,1.3572254
11310,1.378947368421053,1.3951032
11311,1.3052631578947365,1.4384096
11312,1.3210526315789473,1.2963939
11313,1.378947368421053,1.3569489
11314,1.3052631578947365,1.3986948
11315,1.3842105263157896,1.4492009
11316,1.378947368421053,1.359266
11317,1.3052631578947365,1.3889289
11318,1.3842105263157896,1.4341946
11319,1.4789473684210526,1.4808893
11320,1.3052631578947365,1.4058707
11321,1.3842105263157896,1.4482529
11322,1.4789473684210526,1.4772062
11323,1.3263157894736848,1.539089
11324,1.3842105263157896,1.3229074
11325,1.4789473684210526,1.3683369
11326,1.3263157894736848,1.4205399
11327,1.3315789473684214,1.468745
11328,1.4789473684210526,1.4395523
11329,1.3263157894736848,1.463752
11330,1.3315789473684214,1.489831
11331,1.2999999999999998,1.5391862
11332,1.3263157894736848,1.5170839
11333,1.3315789473684214,1.5548303
11334,1.2999999999999998,1.5813999
11335,1.4894736842105258,1.610826
11336,1.3315789473684214,1.338232
11337,1.2999999999999998,1.3687644
11338,1.4894736842105258,1.4031806
11339,1.4578947368421051,1.4488707
11340,1.2999999999999998,1.3781271
11341,1.4894736842105258,1.4168694
11342,1.4578947368421051,1.4587283
11343,1.4263157894736844,1.5137312
11344,1.4894736842105258,1.3327928
11345,1.4578947368421051,1.3772054
11346,1.4263157894736844,1.4028578
11347,1.3157894736842106,1.4452229
11348,1.4578947368421051,1.5447514
11349,1.4263157894736844,1.5498741
11350,1.3157894736842106,1.562854
11351,1.3263157894736843,1.5994506
11352,1.4263157894736844,1.4702816
11353,1.3157894736842106,1.5030029
11354,1.3263157894736843,1.5322509
11355,1.3473684210526313,1.582015
11356,1.3157894736842106,1.4417417
11357,1.3263157894736843,1.4660048
11358,1.3473684210526313,1.5084753
11359,1.6157894736842109,1.5611112
11360,1.3263157894736843,1.3326695
11361,1.3473684210526313,1.3843217
11362,1.6157894736842109,1.4280725
11363,5.052631578947369,1.489573
11364,1.3473684210526313,1.3818328
11365,1.6157894736842109,1.425626
11366,5.052631578947369,1.469429
11367,6.5052631578947375,1.5175939
11368,1.6157894736842109,1.391134
11369,5.052631578947369,1.4271758
11370,6.5052631578947375,1.4571838
11371,2.857894736842106,1.5034614
11372,5.052631578947369,1.6746509
11373,6.5052631578947375,1.6882632
11374,2.857894736842106,1.7033551
11375,1.8157894736842102,1.7362287
11376,6.5052631578947375,4.9647603
11377,2.857894736842106,3.91916
11378,1.8157894736842102,3.3985395
11379,2.157894736842105,3.2836547
11380,2.857894736842106,5.3336205
11381,1.8157894736842102,4.277003
11382,2.157894736842105,3.83855
11383,4.784210526315789,3.6775184
11384,1.8157894736842102,2.5568228
