,PM2.5,Hybrid
8665,1.6789473684210527,1.558192
8666,1.4684210526315793,1.6180756
8667,1.5157894736842108,1.6595972
8668,1.6789473684210527,1.5814168
8669,1.4684210526315793,1.5880997
8670,1.5157894736842108,1.656976
8671,1.4263157894736844,1.7288938
8672,1.4684210526315793,1.7127597
8673,1.5157894736842108,1.7547281
8674,1.4263157894736844,1.8194427
8675,1.3684210526315788,1.936039
8676,1.5157894736842108,1.4814944
8677,1.4263157894736844,1.5475321
8678,1.3684210526315788,1.6288209
8679,1.1315789473684212,1.7798088
8680,1.4263157894736844,1.5727007
8681,1.3684210526315788,1.6523011
8682,1.1315789473684212,1.7252879
8683,1.2526315789473683,1.8719246
8684,1.3684210526315788,1.497077
8685,1.1315789473684212,1.5721369
8686,1.2526315789473683,1.6466968
8687,1.0526315789473681,1.7797735
8688,1.1315789473684212,1.4701822
8689,1.2526315789473683,1.5395179
8690,1.0526315789473681,1.6074688
8691,1.0473684210526315,1.7223501
8692,1.2526315789473683,1.196425
8693,1.0526315789473681,1.2769759
8694,1.0473684210526315,1.3439474
8695,0.9578947368421054,1.4584043
8696,1.0526315789473681,1.4214001
8697,1.0473684210526315,1.4733739
8698,0.9578947368421054,1.5137811
8699,2.1526315789473687,1.5891871
8700,1.0473684210526315,1.1045988
8701,0.9578947368421054,1.2007401
8702,2.1526315789473687,1.2639506
8703,2.5052631578947375,1.361198
8704,0.9578947368421054,1.1647987
8705,2.1526315789473687,1.2192514
8706,2.5052631578947375,1.2597449
8707,4.021052631578947,1.3311741
8708,2.1526315789473687,1.0438774
8709,2.5052631578947375,1.087584
8710,4.021052631578947,1.1209939
8711,4.136842105263159,1.1893518
8712,2.5052631578947375,2.562945
8713,4.021052631578947,2.2910783
8714,4.136842105263159,2.1725907
8715,5.694736842105262,2.0487597
8716,4.021052631578947,2.4421556
8717,4.136842105263159,2.274633
8718,5.694736842105262,2.2511063
8719,3.1789473684210527,2.143864
8720,4.136842105263159,4.057323
8721,5.694736842105262,3.3274965
8722,3.1789473684210527,3.1360693
8723,5.389473684210526,2.9623213
8724,5.694736842105262,3.5398307
8725,3.1789473684210527,3.2708097
8726,5.389473684210526,3.143382
8727,5.326315789473685,2.9284937
8728,3.1789473684210527,5.0087976
8729,5.389473684210526,4.13379
8730,5.326315789473685,3.7773743
8731,2.957894736842105,3.4639163
8732,5.389473684210526,3.0719357
8733,5.326315789473685,3.1499906
8734,2.957894736842105,3.0565643
8735,3.061111111111112,2.8927937
8736,5.326315789473685,5.214192
8737,2.957894736842105,4.1504445
8738,3.061111111111112,3.5828638
8739,2.8950000000000005,3.2799344
8740,2.957894736842105,4.1945777
8741,3.061111111111112,3.5863428
8742,2.8950000000000005,3.1612506
8743,2.247368421052631,2.9143791
8744,3.061111111111112,2.5922315
8745,2.8950000000000005,2.28939
8746,2.247368421052631,2.0427523
8747,1.9631578947368422,1.9783688
8748,2.8950000000000005,3.1187887
8749,2.247368421052631,2.7900581
8750,1.9631578947368422,2.517277
8751,1.8166666666666669,2.3825128
8752,2.247368421052631,2.9194922
8753,1.9631578947368422,2.6518629
8754,1.8166666666666669,2.4562523
8755,1.3263157894736843,2.3629415
8756,1.9631578947368422,2.2960482
8757,1.8166666666666669,2.2538588
8758,1.3263157894736843,2.2692766
8759,1.1157894736842104,2.2973897
8760,1.8166666666666669,2.013866
8761,1.3263157894736843,2.031003
8762,1.1157894736842104,2.0371573
8763,0.9736842105263159,2.074938
8764,1.3263157894736843,1.8494887
8765,1.1157894736842104,1.8914475
8766,0.9736842105263159,1.8862636
8767,0.9350000000000003,1.9339025
8768,1.1157894736842104,1.3213978
8769,0.9736842105263159,1.3599994
8770,0.9350000000000003,1.3862026
8771,0.9315789473684211,1.4576278
8772,0.9736842105263159,1.1464951
8773,0.9350000000000003,1.1966698
8774,0.9315789473684211,1.2224891
8775,0.9631578947368422,1.2894428
8776,0.9350000000000003,1.0369174
8777,0.9315789473684211,1.094588
8778,0.9631578947368422,1.118458
8779,1.121052631578947,1.1783152
8780,0.9315789473684211,0.982978
8781,0.9631578947368422,1.0503056
8782,1.121052631578947,1.0718911
8783,1.4842105263157892,1.1315861
8784,0.9631578947368422,0.9670092
8785,1.121052631578947,1.038194
8786,1.4842105263157892,1.0534294
8787,1.163157894736842,1.1122918
8788,1.121052631578947,1.0321376
8789,1.4842105263157892,1.07517
8790,1.163157894736842,1.0837977
8791,1.2210526315789476,1.1337006
8792,1.4842105263157892,1.1957545
8793,1.163157894736842,1.2014561
8794,1.2210526315789476,1.2022371
8795,1.8736842105263158,1.2446477
8796,1.163157894736842,1.5869105
8797,1.2210526315789476,1.546473
8798,1.8736842105263158,1.5336554
8799,2.036842105263158,1.5652914
8800,1.2210526315789476,1.1627135
8801,1.8736842105263158,1.177892
8802,2.036842105263158,1.2003667
8803,2.331578947368421,1.2919102
8804,1.8736842105263158,1.2678423
8805,2.036842105263158,1.2675533
8806,2.331578947368421,1.2880039
8807,2.557894736842105,1.363828
8808,2.036842105263158,2.137118
8809,2.331578947368421,2.1254063
8810,2.557894736842105,2.1372557
8811,2.378947368421052,2.145864
8812,2.331578947368421,2.1465294
8813,2.557894736842105,2.1710944
8814,2.378947368421052,2.2218456
8815,2.363157894736842,2.2510529
8816,2.557894736842105,2.4891996
8817,2.378947368421052,2.459416
8818,2.363157894736842,2.496519
8819,2.410526315789474,2.4536428
8820,2.378947368421052,2.6628985
8821,2.363157894736842,2.5859518
8822,2.410526315789474,2.61898
8823,2.2157894736842105,2.5221345
8824,2.363157894736842,2.334919
8825,2.410526315789474,2.3473113
8826,2.2157894736842105,2.4060194
8827,1.7368421052631584,2.415869
8828,2.410526315789474,2.3874192
8829,2.2157894736842105,2.3761322
8830,1.7368421052631584,2.4194503
8831,1.7473684210526321,2.4246914
8832,2.2157894736842105,2.4437232
8833,1.7368421052631584,2.4451776
8834,1.7473684210526321,2.4787848
8835,1.6421052631578945,2.5002742
8836,1.7368421052631584,2.205652
8837,1.7473684210526321,2.2377956
8838,1.6421052631578945,2.2748842
8839,1.7666666666666666,2.3291183
8840,1.7473684210526321,1.731163
8841,1.6421052631578945,1.7566512
8842,1.7666666666666666,1.8073587
8843,1.621052631578947,1.8864813
8844,1.6421052631578945,1.8444228
8845,1.7666666666666666,1.876807
8846,1.621052631578947,1.8969433
8847,1.51578947368421,1.9560223
8848,1.7666666666666666,1.7236092
8849,1.621052631578947,1.7548862
8850,1.51578947368421,1.7694676
8851,1.2421052631578946,1.8354542
8852,1.621052631578947,1.8987668
8853,1.51578947368421,1.9162412
8854,1.2421052631578946,1.9072552
8855,1.3421052631578947,1.9399972
8856,1.51578947368421,1.6333847
8857,1.2421052631578946,1.6550491
8858,1.3421052631578947,1.6681273
8859,1.6150000000000002,1.7438853
8860,1.2421052631578946,1.5675235
8861,1.3421052631578947,1.5905721
8862,1.6150000000000002,1.600714
8863,3.921052631578947,1.6712279
8864,1.3421052631578947,1.2681391
8865,1.6150000000000002,1.3083553
8866,3.921052631578947,1.3295593
8867,3.3578947368421055,1.4243221
8868,1.6150000000000002,1.452316
8869,3.921052631578947,1.4743958
8870,3.3578947368421055,1.4737883
8871,2.005263157894737,1.5373716
8872,3.921052631578947,1.7544577
8873,3.3578947368421055,1.7377818
8874,2.005263157894737,1.7202928
8875,3.2947368421052623,1.7442381
8876,3.3578947368421055,4.592276
8877,2.005263157894737,3.8136015
8878,3.2947368421052623,3.674027
8879,3.394736842105262,3.623374
8880,2.005263157894737,3.2202806
8881,3.2947368421052623,3.0591445
8882,3.394736842105262,3.056458
8883,3.268421052631579,2.94086
8884,3.2947368421052623,1.9608223
8885,3.394736842105262,1.8780627
8886,3.268421052631579,1.8918252
8887,2.2055555555555553,1.9083514
8888,3.394736842105262,3.6811728
8889,3.268421052631579,3.1991134
8890,2.2055555555555553,2.9769664
8891,2.684210526315789,2.8399637
8892,3.268421052631579,3.1302004
8893,2.2055555555555553,2.814321
8894,2.684210526315789,2.6923127
8895,1.721052631578948,2.5286648
8896,2.2055555555555553,3.085692
8897,2.684210526315789,2.7458608
8898,1.721052631578948,2.5907826
8899,1.4,2.4244933
8900,2.684210526315789,1.9685252
8901,1.721052631578948,1.7860856
8902,1.4,1.7165375
8903,1.3631578947368421,1.7273178
8904,1.721052631578948,2.6667295
8905,1.4,2.3721457
8906,1.3631578947368421,2.190629
8907,1.8421052631578942,2.1098669
8908,1.4,1.6539507
8909,1.3631578947368421,1.6319072
8910,1.8421052631578942,1.6784995
8911,1.9684210526315784,1.7607343
8912,1.3631578947368421,1.4831274
8913,1.8421052631578942,1.4887674
8914,1.9684210526315784,1.5177209
8915,1.9578947368421051,1.5741279
8916,1.8421052631578942,1.4306121
8917,1.9684210526315784,1.4619243
8918,1.9578947368421051,1.4872987
8919,2.036842105263158,1.5407751
8920,1.9684210526315784,2.14299
8921,1.9578947368421051,2.0826142
8922,2.036842105263158,2.0168743
8923,2.0315789473684203,1.9643285
8924,1.9578947368421051,2.0982206
8925,2.036842105263158,2.0766668
8926,2.0315789473684203,2.0486045
8927,2.026315789473684,2.0322213
8928,2.036842105263158,2.102306
8929,2.0315789473684203,2.013672
8930,2.026315789473684,1.972233
8931,1.7947368421052632,1.9558604
8932,2.0315789473684203,2.087277
8933,2.026315789473684,2.0721352
8934,1.7947368421052632,2.06121
8935,1.3157894736842102,2.0743675
8936,2.026315789473684,2.1038766
8937,1.7947368421052632,2.0353894
8938,1.3157894736842102,2.011701
8939,1.5157894736842108,2.0193503
8940,1.7947368421052632,2.0615604
8941,1.3157894736842102,1.998245
8942,1.5157894736842108,1.9855151
8943,1.9894736842105258,2.005505
8944,1.3157894736842102,1.7465286
8945,1.5157894736842108,1.7425523
8946,1.9894736842105258,1.7684011
8947,2.1947368421052635,1.845273
8948,1.5157894736842108,1.299011
8949,1.9894736842105258,1.3228593
8950,2.1947368421052635,1.3547664
8951,1.921052631578947,1.4592531
8952,1.9894736842105258,1.6791584
8953,2.1947368421052635,1.6889751
8954,1.921052631578947,1.6862307
8955,1.2894736842105265,1.7316761
8956,2.1947368421052635,2.1585674
8957,1.921052631578947,2.1219046
8958,1.2894736842105265,2.0863297
8959,1.1578947368421053,2.094358
8960,1.921052631578947,2.327429
8961,1.2894736842105265,2.2727232
8962,1.1578947368421053,2.241604
8963,1.2789473684210524,2.2404025
8964,1.2894736842105265,1.9101644
8965,1.1578947368421053,1.8823044
8966,1.2789473684210524,1.892515
8967,1.4421052631578948,1.9374859
8968,1.1578947368421053,1.2927117
8969,1.2789473684210524,1.3044236
8970,1.4421052631578948,1.3368022
8971,1.4684210526315793,1.4342337
8972,1.2789473684210524,1.2641497
8973,1.4421052631578948,1.2932811
8974,1.4684210526315793,1.3110814
8975,1.1947368421052627,1.3897271
8976,1.4421052631578948,1.4080958
8977,1.4684210526315793,1.4276779
8978,1.1947368421052627,1.4310763
8979,1.1,1.495271
8980,1.4684210526315793,1.5653129
8981,1.1947368421052627,1.5608108
8982,1.1,1.5561798
8983,1.3842105263157896,1.6038873
8984,1.1947368421052627,1.5463133
8985,1.1,1.5460868
8986,1.3842105263157896,1.5550785
8987,1.8894736842105266,1.6112058
8988,1.1,1.2334573
8989,1.3842105263157896,1.2629864
8990,1.8894736842105266,1.2878995
8991,1.242105263157895,1.3803201
8992,1.3842105263157896,1.1683509
8993,1.8894736842105266,1.207885
8994,1.242105263157895,1.2278225
8995,1.5052631578947366,1.3160138
8996,1.8894736842105266,1.4948077
8997,1.242105263157895,1.4996727
8998,1.5052631578947366,1.4990721
8999,1.4105263157894736,1.5489061
9000,1.242105263157895,2.0558987
9001,1.5052631578947366,2.0396984
9002,1.4105263157894736,2.040454
9003,1.2105263157894735,2.062373
9004,1.5052631578947366,1.2406335
9005,1.4105263157894736,1.247298
9006,1.2105263157894735,1.2790785
9007,1.0052631578947366,1.3721766
9008,1.4105263157894736,1.6575923
9009,1.2105263157894735,1.6730194
9010,1.0052631578947366,1.7023528
9011,1.0631578947368419,1.7372236
9012,1.2105263157894735,1.4256833
9013,1.0052631578947366,1.4276242
9014,1.0631578947368419,1.4528377
9015,1.2684210526315791,1.5551224
9016,1.0052631578947366,1.3612177
9017,1.0631578947368419,1.3848977
9018,1.2684210526315791,1.428633
9019,1.142105263157895,1.4527721
9020,1.0631578947368419,1.0898695
9021,1.2684210526315791,1.126179
9022,1.142105263157895,1.16981
9023,1.0578947368421057,1.2608376
9024,1.2684210526315791,1.1860797
9025,1.142105263157895,1.216558
9026,1.0578947368421057,1.2449822
9027,0.9421052631578948,1.3312333
9028,1.142105263157895,1.3991127
9029,1.0578947368421057,1.4029973
9030,0.9421052631578948,1.4186616
9031,1.0052631578947366,1.4868779
9032,1.0578947368421057,1.2225409
9033,0.9421052631578948,1.2459092
9034,1.0052631578947366,1.2840168
9035,1.1315789473684212,1.3535888
9036,0.9421052631578948,1.1115832
9037,1.0052631578947366,1.1441164
9038,1.1315789473684212,1.1772177
9039,1.1105263157894738,1.2709179
9040,1.0052631578947366,1.0047255
9041,1.1315789473684212,1.046473
9042,1.1105263157894738,1.0714352
9043,1.0578947368421057,1.1580188
9044,1.1315789473684212,1.0647147
9045,1.1105263157894738,1.1020687
9046,1.0578947368421057,1.1167295
9047,1.1055555555555552,1.1997843
9048,1.1105263157894738,1.2040131
9049,1.0578947368421057,1.2136519
9050,1.1055555555555552,1.2303956
9051,1.0,1.2954924
9052,1.0578947368421057,1.1770601
9053,1.1055555555555552,1.1874025
9054,1.0,1.2283018
9055,1.1789473684210527,1.2691512
9056,1.1055555555555552,1.078392
9057,1.0,1.1068575
9058,1.1789473684210527,1.1633546
9059,2.089473684210526,1.2426319
9060,1.0,1.1168947
9061,1.1789473684210527,1.1421809
9062,2.089473684210526,1.19192
9063,4.536842105263157,1.2973106
9064,1.1789473684210527,1.0308118
9065,2.089473684210526,1.0717216
9066,4.536842105263157,1.109071
9067,3.3315789473684223,1.2140605
9068,2.089473684210526,1.298074
9069,4.536842105263157,1.3099177
9070,3.3315789473684223,1.3462977
9071,2.2473684210526317,1.4082618
9072,4.536842105263157,2.4742846
9073,3.3315789473684223,2.1781006
9074,2.2473684210526317,2.1015108
9075,1.2842105263157895,2.0567334
9076,3.3315789473684223,4.424327
9077,2.2473684210526317,3.46697
9078,1.2842105263157895,3.3031988
9079,1.3842105263157896,3.1941257
9080,2.2473684210526317,2.937398
9081,1.2842105263157895,2.8138697
9082,1.3842105263157896,2.7828712
9083,2.521052631578948,2.7152367
9084,1.2842105263157895,2.406633
9085,1.3842105263157896,2.668617
9086,2.521052631578948,2.7270994
9087,3.294736842105263,2.6824744
9088,1.3842105263157896,1.2864292
9089,2.521052631578948,1.4529836
9090,3.294736842105263,1.5455456
9091,2.5789473684210518,1.7324445
9092,2.521052631578948,1.6913445
9093,3.294736842105263,1.8557577
9094,2.5789473684210518,1.895814
9095,1.3210526315789473,1.9449778
9096,3.294736842105263,3.009677
9097,2.5789473684210518,2.7161582
9098,1.3210526315789473,2.5139728
9099,1.6157894736842104,2.27686
9100,2.5789473684210518,3.0031948
9101,1.3210526315789473,2.383264
9102,1.6157894736842104,2.103763
9103,1.2736842105263158,1.8819757
9104,1.3210526315789473,2.308636
9105,1.6157894736842104,2.1437972
9106,1.2736842105263158,2.1099129
9107,2.510526315789474,2.024315
9108,1.6157894736842104,1.313587
9109,1.2736842105263158,1.3925114
9110,2.510526315789474,1.4936593
9111,1.357894736842105,1.6165009
9112,1.2736842105263158,1.9329667
9113,2.510526315789474,1.9459465
9114,1.357894736842105,1.93208
9115,1.3526315789473689,1.9279487
9116,2.510526315789474,1.4110427
9117,1.357894736842105,1.351666
9118,1.3526315789473689,1.3471453
9119,1.0368421052631578,1.3585968
9120,1.357894736842105,2.7874324
9121,1.3526315789473689,2.583971
9122,1.0368421052631578,2.4224799
9123,1.165,2.225669
9124,1.3526315789473689,1.3795898
9125,1.0368421052631578,1.3534968
9126,1.165,1.3844457
9127,1.9894736842105258,1.4577396
9128,1.0368421052631578,1.5201435
9129,1.165,1.5097244
9130,1.9894736842105258,1.5099225
9131,1.3444444444444446,1.5614519
9132,1.165,1.1203067
9133,1.9894736842105258,1.159939
9134,1.3444444444444446,1.1864846
9135,0.9157894736842105,1.2649951
9136,1.9894736842105258,1.2952201
9137,1.3444444444444446,1.3221524
9138,0.9157894736842105,1.33307
9139,1.3631578947368421,1.389775
9140,1.3444444444444446,2.2703185
9141,0.9157894736842105,2.184635
9142,1.3631578947368421,2.1215513
9143,1.6894736842105265,2.0408468
9144,0.9157894736842105,1.3792503
9145,1.3631578947368421,1.3451393
9146,1.6894736842105265,1.3543608
9147,1.6263157894736837,1.4075794
9148,1.3631578947368421,0.94443095
9149,1.6894736842105265,0.9948441
9150,1.6263157894736837,1.0106289
9151,1.3684210526315788,1.1008227
9152,1.6894736842105265,1.5840578
9153,1.6263157894736837,1.5687182
9154,1.3684210526315788,1.530474
9155,1.6578947368421044,1.5603895
9156,1.6263157894736837,1.837528
9157,1.3684210526315788,1.7818568
9158,1.6578947368421044,1.7491698
9159,0.9105263157894739,1.7542088
9160,1.3684210526315788,1.6326499
9161,1.6578947368421044,1.6202662
9162,0.9105263157894739,1.6186149
9163,0.7894736842105261,1.6774344
9164,1.6578947368421044,1.3504229
9165,0.9105263157894739,1.3464665
9166,0.7894736842105261,1.3594706
9167,0.6894736842105262,1.4360139
9168,0.9105263157894739,1.6964917
9169,0.7894736842105261,1.7072959
9170,0.6894736842105262,1.7130411
9171,0.6526315789473682,1.7667093
9172,0.7894736842105261,0.9089172
9173,0.6894736842105262,0.9481727
9174,0.6526315789473682,0.95675516
9175,0.6263157894736842,1.0472312
9176,0.6894736842105262,0.8922305
9177,0.6526315789473682,0.95765674
9178,0.6263157894736842,0.95807326
9179,0.736842105263158,1.0215747
9180,0.6526315789473682,0.79945743
9181,0.6263157894736842,0.8832723
9182,0.736842105263158,0.8878119
9183,0.7631578947368418,0.9387537
9184,0.6263157894736842,0.7453368
9185,0.736842105263158,0.8350848
9186,0.7631578947368418,0.8368536
9187,0.7315789473684209,0.88846076
9188,0.736842105263158,0.6826799
9189,0.7631578947368418,0.7763115
9190,0.7315789473684209,0.7655481
9191,0.6894736842105262,0.8278942
9192,0.7631578947368418,0.8273841
9193,0.7315789473684209,0.9087299
9194,0.6894736842105262,0.9175317
9195,1.0105263157894737,0.960199
9196,0.7315789473684209,0.8164555
9197,0.6894736842105262,0.89790297
9198,1.0105263157894737,0.9250835
9199,1.1842105263157894,0.9732224
9200,0.6894736842105262,0.7478591
9201,1.0105263157894737,0.8323262
9202,1.1842105263157894,0.85639596
9203,1.0,0.9206898
9204,1.0105263157894737,0.7337514
9205,1.1842105263157894,0.8256757
9206,1.0,0.867852
9207,1.2000000000000002,0.9233482
9208,1.1842105263157894,1.1703291
9209,1.0,1.2890975
9210,1.2000000000000002,1.381366
9211,1.4473684210526319,1.4312983
9212,1.0,1.4314566
9213,1.2000000000000002,1.5885892
9214,1.4473684210526319,1.7258561
9215,1.7368421052631575,1.7731936
9216,1.2000000000000002,1.0738509
9217,1.4473684210526319,1.1837277
9218,1.7368421052631575,1.2766545
9219,2.605263157894737,1.3883922
9220,1.4473684210526319,1.2737668
9221,1.7368421052631575,1.3912258
9222,2.605263157894737,1.4852841
9223,3.3578947368421055,1.6127617
9224,1.7368421052631575,1.8698657
9225,2.605263157894737,2.0551786
9226,3.3578947368421055,2.1866236
9227,3.4526315789473685,2.2025332
9228,2.605263157894737,2.1572971
9229,3.3578947368421055,2.312892
9230,3.4526315789473685,2.4462204
9231,4.415789473684209,2.4369285
9232,3.3578947368421055,2.7778857
9233,3.4526315789473685,2.7158577
9234,4.415789473684209,2.74707
9235,5.0736842105263165,2.6212177
9236,3.4526315789473685,3.3501883
9237,4.415789473684209,3.0893073
9238,5.0736842105263165,3.0621252
9239,3.5631578947368423,2.8682697
9240,4.415789473684209,3.228104
9241,5.0736842105263165,3.1703377
9242,3.5631578947368423,3.17912
9243,4.38421052631579,2.983589
9244,5.0736842105263165,4.293568
9245,3.5631578947368423,3.7787442
9246,4.38421052631579,3.6032248
9247,0.9315789473684211,3.3528018
9248,3.5631578947368423,4.614003
9249,4.38421052631579,3.9705462
9250,0.9315789473684211,3.6658072
9251,1.263157894736842,3.427247
9252,4.38421052631579,3.2736979
9253,0.9315789473684211,3.257228
9254,1.263157894736842,3.1128664
9255,2.2052631578947373,2.9746726
9256,0.9315789473684211,4.0184965
9257,1.263157894736842,4.446962
9258,2.2052631578947373,4.381645
9259,1.236842105263158,4.0373516
9260,1.263157894736842,0.79213107
9261,2.2052631578947373,0.80362713
9262,1.236842105263158,0.9022939
9263,0.6736842105263157,0.9205477
9264,2.2052631578947373,1.9529479
9265,1.236842105263158,1.8260717
9266,0.6736842105263157,1.7030134
9267,0.6999999999999997,1.5599701
9268,1.236842105263158,2.5279253
9269,0.6736842105263157,2.0986545
9270,0.6999999999999997,1.8380198
9271,0.5947368421052632,1.6948094
9272,0.6736842105263157,1.3130066
9273,0.6999999999999997,1.2621846
9274,0.5947368421052632,1.2809594
9275,0.5578947368421052,1.2980862
9276,0.6999999999999997,0.64440787
9277,0.5947368421052632,0.7747538
9278,0.5578947368421052,0.86142826
9279,0.5894736842105264,0.9086034
9280,0.5947368421052632,0.7850462
9281,0.5578947368421052,0.92332935
9282,0.5894736842105264,0.97582567
9283,0.661111111111111,1.0000534
9284,0.5578947368421052,0.7209023
9285,0.5894736842105264,0.7881248
9286,0.661111111111111,0.7989856
9287,0.7149999999999999,0.80099404
9288,0.5894736842105264,0.6180433
9289,0.661111111111111,0.7370846
9290,0.7149999999999999,0.7726947
9291,0.8611111111111112,0.8058964
9292,0.661111111111111,0.67189896
9293,0.7149999999999999,0.7554798
9294,0.8611111111111112,0.768155
9295,0.9157894736842105,0.79350054
9296,0.7149999999999999,0.7441981
9297,0.8611111111111112,0.78324556
9298,0.9157894736842105,0.78675747
9299,0.9947368421052629,0.8065294
9300,0.8611111111111112,0.7542546
9301,0.9157894736842105,0.80803776
9302,0.9947368421052629,0.81900513
9303,1.0842105263157893,0.8689184
9304,0.9157894736842105,0.92516816
9305,0.9947368421052629,0.980755
9306,1.0842105263157893,1.016674
9307,1.2600000000000002,1.0778239
9308,0.9947368421052629,0.95010483
9309,1.0842105263157893,1.0133045
9310,1.2600000000000002,1.0615337
9311,1.0052631578947366,1.1391456
9312,1.0842105263157893,1.012075
9313,1.2600000000000002,1.076215
9314,1.0052631578947366,1.1310093
9315,1.1055555555555552,1.2097065
9316,1.2600000000000002,1.09021
9317,1.0052631578947366,1.1873171
9318,1.1055555555555552,1.2623582
9319,1.1157894736842104,1.371386
9320,1.0052631578947366,1.4535327
9321,1.1055555555555552,1.6066463
9322,1.1157894736842104,1.7332535
9323,1.0052631578947366,1.8193867
9324,1.1055555555555552,1.0457695
9325,1.1157894736842104,1.1431434
9326,1.0052631578947366,1.2210643
9327,0.8894736842105262,1.3341737
9328,1.1157894736842104,1.3125389
9329,1.0052631578947366,1.4467983
9330,0.8894736842105262,1.5503826
9331,0.8631578947368421,1.6190968
9332,1.0052631578947366,1.1747487
9333,0.8894736842105262,1.2755466
9334,0.8631578947368421,1.3557272
9335,0.8263157894736843,1.4731619
9336,0.8894736842105262,1.0410295
9337,0.8631578947368421,1.1206236
9338,0.8263157894736843,1.173106
9339,0.8368421052631578,1.2857039
9340,0.8631578947368421,0.9359784
9341,0.8263157894736843,1.0121882
9342,0.8368421052631578,1.0437412
9343,0.9526315789473685,1.1405525
9344,0.8263157894736843,0.96242213
9345,0.8368421052631578,1.0497327
9346,0.9526315789473685,1.0976257
9347,1.210526315789474,1.1642835
9348,0.8368421052631578,0.88062894
9349,0.9526315789473685,0.96042836
9350,1.210526315789474,0.9960693
9351,0.8999999999999999,1.0751126
9352,0.9526315789473685,0.8789991
9353,1.210526315789474,0.95180964
9354,0.8999999999999999,0.972831
9355,0.8052631578947369,1.0556457
9356,1.210526315789474,1.0788786
9357,0.8999999999999999,1.1615453
9358,0.8052631578947369,1.214683
9359,1.3368421052631576,1.258529
9360,0.8999999999999999,1.3553822
9361,0.8052631578947369,1.3575613
9362,1.3368421052631576,1.392709
9363,3.7789473684210533,1.4000738
9364,0.8052631578947369,0.92893267
9365,1.3368421052631576,0.98548234
9366,3.7789473684210533,1.057914
9367,1.4368421052631577,1.1686895
9368,1.3368421052631576,0.8776083
9369,3.7789473684210533,0.93970335
9370,1.4368421052631577,0.98293614
9371,1.2315789473684213,1.0801632
9372,3.7789473684210533,1.7472036
9373,1.4368421052631577,1.7429743
9374,1.2315789473684213,1.7544503
9375,0.8368421052631578,1.7439971
9376,1.4368421052631577,3.00774
9377,1.2315789473684213,2.6877413
9378,0.8368421052631578,2.6153116
9379,0.7684210526315791,2.3892064
9380,1.2315789473684213,1.4595768
9381,0.8368421052631578,1.4229763
9382,0.7684210526315791,1.485991
9383,1.168421052631579,1.5434473
9384,0.8368421052631578,1.3710425
9385,0.7684210526315791,1.3590865
9386,1.168421052631579,1.4047928
9387,1.1789473684210527,1.471875
9388,0.7684210526315791,0.9568926
9389,1.168421052631579,0.9736496
9390,1.1789473684210527,1.0061278
9391,1.1052631578947372,1.0726995
9392,1.168421052631579,0.8810866
9393,1.1789473684210527,0.9495609
9394,1.1052631578947372,0.9667851
9395,2.4052631578947374,1.0613477
9396,1.1789473684210527,1.4467888
9397,1.1052631578947372,1.4558423
9398,2.4052631578947374,1.4274514
9399,1.305263157894737,1.4537382
9400,1.1052631578947372,1.301435
9401,2.4052631578947374,1.2908969
9402,1.305263157894737,1.2911599
9403,1.4,1.323514
9404,2.4052631578947374,1.1460643
9405,1.305263157894737,1.1594045
9406,1.4,1.1713381
9407,1.1157894736842104,1.247663
9408,1.305263157894737,2.7647429
9409,1.4,2.4683087
9410,1.1157894736842104,2.3292253
9411,1.0578947368421057,2.1597304
9412,1.4,1.3207631
9413,1.1157894736842104,1.2817345
9414,1.0578947368421057,1.3189521
9415,1.2052631578947368,1.3630812
9416,1.1157894736842104,1.5274394
9417,1.0578947368421057,1.4827762
9418,1.2052631578947368,1.4930549
9419,1.2000000000000002,1.5253675
9420,1.0578947368421057,1.1580536
9421,1.2052631578947368,1.1529233
9422,1.2000000000000002,1.1800385
9423,1.2000000000000002,1.2546544
9424,1.2052631578947368,1.1193588
9425,1.2000000000000002,1.1424325
9426,1.2000000000000002,1.1615183
9427,1.068421052631579,1.254787
9428,1.2000000000000002,1.3408022
9429,1.2000000000000002,1.366024
9430,1.068421052631579,1.385391
9431,1.173684210526316,1.4439304
9432,1.2000000000000002,1.2692719
9433,1.068421052631579,1.3064103
9434,1.173684210526316,1.3337762
9435,1.2263157894736842,1.4176614
9436,1.068421052631579,1.248255
9437,1.173684210526316,1.2894237
9438,1.2263157894736842,1.3128614
9439,1.2052631578947368,1.4023542
9440,1.173684210526316,1.0972667
9441,1.2263157894736842,1.1440852
9442,1.2052631578947368,1.1591876
9443,1.0052631578947366,1.2494898
9444,1.2263157894736842,1.2235098
9445,1.2052631578947368,1.2680683
9446,1.0052631578947366,1.2925799
9447,1.1157894736842104,1.361098
9448,1.2052631578947368,1.2382071
9449,1.0052631578947366,1.289593
9450,1.1157894736842104,1.3246727
9451,1.1578947368421053,1.4052575
9452,1.0052631578947366,1.2130249
9453,1.1157894736842104,1.2735777
9454,1.1578947368421053,1.3246098
9455,1.0210526315789474,1.4012625
9456,1.1157894736842104,1.0291793
9457,1.1578947368421053,1.0881665
9458,1.0210526315789474,1.1202126
9459,0.9315789473684211,1.2177298
9460,1.1578947368421053,1.1845562
9461,1.0210526315789474,1.2521396
9462,0.9315789473684211,1.2971804
9463,1.1368421052631579,1.3775373
9464,1.0210526315789474,1.1849115
9465,0.9315789473684211,1.2484374
