,PM2.5,TabNet_diff
7713,10.610526315789473,3.397263
7714,14.457894736842109,3.447978
7715,12.277777777777779,3.4794621
7716,10.610526315789473,6.1012917
7717,14.457894736842109,5.6592674
7718,12.277777777777779,5.18489
7719,8.010526315789473,4.896791
7720,14.457894736842109,8.425814
7721,12.277777777777779,7.569463
7722,8.010526315789473,6.4965935
7723,9.921052631578949,6.020727
7724,12.277777777777779,11.045815
7725,8.010526315789473,9.821647
7726,9.921052631578949,8.254338
7727,12.05,7.6068535
7728,8.010526315789473,9.950036
7729,9.921052631578949,9.000224
7730,12.05,7.8244705
7731,11.805263157894737,7.2859335
7732,9.921052631578949,7.375924
7733,12.05,6.91828
7734,11.805263157894737,6.465601
7735,8.600000000000001,6.1519923
7736,12.05,8.648124
7737,11.805263157894737,7.985181
7738,8.600000000000001,7.235017
7739,5.742105263157894,6.819981
7740,11.805263157894737,10.014768
7741,8.600000000000001,9.126055
7742,5.742105263157894,8.050486
7743,4.6421052631578945,7.530615
7744,8.600000000000001,9.780075
7745,5.742105263157894,8.90297
7746,4.6421052631578945,7.8384066
7747,3.889473684210527,7.3271713
7748,5.742105263157894,7.3703985
7749,4.6421052631578945,6.5878706
7750,3.889473684210527,5.8022385
7751,3.0736842105263156,5.4194956
7752,4.6421052631578945,4.755501
7753,3.889473684210527,4.2473574
7754,3.0736842105263156,3.841889
7755,2.6263157894736837,3.581851
7756,3.889473684210527,4.406345
7757,3.0736842105263156,4.2932234
7758,2.6263157894736837,4.2468424
7759,4.833333333333333,4.1495423
7760,3.0736842105263156,3.8392549
7761,2.6263157894736837,3.7958279
7762,4.833333333333333,3.7699728
7763,2.5789473684210527,3.788899
7764,2.6263157894736837,3.069254
7765,4.833333333333333,3.0705633
7766,2.5789473684210527,3.0966573
7767,2.2,3.1400661
7768,4.833333333333333,2.616489
7769,2.5789473684210527,2.613139
7770,2.2,2.636603
7771,2.6944444444444446,2.682431
7772,2.5789473684210527,4.756136
7773,2.2,4.6851
7774,2.6944444444444446,4.621367
7775,2.8210526315789473,4.6149545
7776,2.2,2.5600843
7777,2.6944444444444446,2.5481696
7778,2.8210526315789473,2.5628824
7779,3.352631578947369,2.6061497
7780,2.6944444444444446,2.2036817
7781,2.8210526315789473,2.2136137
7782,3.352631578947369,2.2525606
7783,2.8421052631578947,2.305699
7784,2.8210526315789473,2.7118092
7785,3.352631578947369,2.7345486
7786,2.8421052631578947,2.7852013
7787,2.347368421052632,2.8394318
7788,3.352631578947369,2.842838
7789,2.8421052631578947,2.8697248
7790,2.347368421052632,2.9241455
7791,2.4,2.9786823
7792,2.8421052631578947,3.3594317
7793,2.347368421052632,3.3711252
7794,2.4,3.4063125
7795,2.8421052631578947,3.450037
7796,2.347368421052632,2.8609717
7797,2.4,2.885003
7798,2.8421052631578947,2.936285
7799,1.9000000000000004,2.989644
7800,2.4,2.3787408
7801,2.8421052631578947,2.4154427
7802,1.9000000000000004,2.482469
7803,2.031578947368421,2.544249
7804,2.8421052631578947,2.427129
7805,1.9000000000000004,2.4596412
7806,2.031578947368421,2.5219743
7807,1.8842105263157896,2.5819004
7808,1.9000000000000004,2.8531342
7809,2.031578947368421,2.8695848
7810,1.8842105263157896,2.9128525
7811,1.931578947368421,2.9636185
7812,2.031578947368421,1.9403863
7813,1.8842105263157896,1.9862664
7814,1.931578947368421,2.0645761
7815,1.5473684210526315,2.1321564
7816,1.8842105263157896,2.0714376
7817,1.931578947368421,2.1167133
7818,1.5473684210526315,2.1940296
7819,1.6105263157894738,2.26078
7820,1.931578947368421,1.9266994
7821,1.5473684210526315,1.9746659
7822,1.6105263157894738,2.0552864
7823,1.6578947368421053,2.1237118
7824,1.5473684210526315,1.9719937
7825,1.6105263157894738,2.017882
7826,1.6578947368421053,2.0961263
7827,1.9947368421052634,2.1635747
7828,1.6105263157894738,1.5931356
7829,1.6578947368421053,1.6445196
7830,1.9947368421052634,1.729461
7831,1.8166666666666669,1.8002145
7832,1.6578947368421053,1.6569746
7833,1.9947368421052634,1.7090106
7834,1.8166666666666669,1.7945926
7835,1.5750000000000002,1.8654602
7836,1.9947368421052634,1.7037256
7837,1.8166666666666669,1.7551258
7838,1.5750000000000002,1.8399401
7839,1.857894736842105,1.9104433
7840,1.8166666666666669,2.0354705
7841,1.5750000000000002,2.0816336
7842,1.857894736842105,2.1600149
7843,2.1166666666666667,2.2272744
7844,1.5750000000000002,1.8562407
7845,1.857894736842105,1.9013638
7846,2.1166666666666667,1.9790289
7847,2.3526315789473684,2.0466504
7848,1.857894736842105,1.6213362
7849,2.1166666666666667,1.6732755
7850,2.3526315789473684,1.7587974
7851,2.6263157894736837,1.8297088
7852,2.1166666666666667,1.8959789
7853,2.3526315789473684,1.939611
7854,2.6263157894736837,2.0155663
7855,2.6999999999999997,2.082476
7856,2.3526315789473684,2.1593935
7857,2.6263157894736837,2.2074344
7858,2.6999999999999997,2.2874997
7859,2.336842105263158,2.3548162
7860,2.6263157894736837,2.4132676
7861,2.6999999999999997,2.478825
7862,2.336842105263158,2.5770679
7863,2.2578947368421054,2.649255
7864,2.6999999999999997,2.7010958
7865,2.336842105263158,2.7243314
7866,2.2578947368421054,2.8042636
7867,2.642105263157895,2.8288379
7868,2.336842105263158,2.7740939
7869,2.2578947368421054,2.7936459
7870,2.642105263157895,2.8707418
7871,1.9736842105263164,2.8918943
7872,2.2578947368421054,2.4051797
7873,2.642105263157895,2.4140239
7874,1.9736842105263164,2.4843502
7875,1.1842105263157894,2.4996493
7876,2.642105263157895,2.3357153
7877,1.9736842105263164,2.371084
7878,1.1842105263157894,2.4612784
7879,1.4210526315789473,2.4973493
7880,1.9736842105263164,2.698438
7881,1.1842105263157894,2.6856382
7882,1.4210526315789473,2.737673
7883,1.4578947368421051,2.7315154
7884,1.1842105263157894,1.9992981
7885,1.4210526315789473,2.030627
7886,1.4578947368421051,2.093008
7887,1.4555555555555557,2.1549015
7888,1.4210526315789473,1.2343981
7889,1.4578947368421051,1.2903063
7890,1.4555555555555557,1.380413
7891,2.173684210526316,1.453182
7892,1.4578947368421051,1.4693892
7893,1.4555555555555557,1.5233805
7894,2.173684210526316,1.6113131
7895,1.7473684210526321,1.6832728
7896,1.4555555555555557,1.5050874
7897,2.173684210526316,1.5579243
7898,1.7473684210526321,1.644553
7899,4.7368421052631575,1.7160165
7900,2.173684210526316,1.5024371
7901,1.7473684210526321,1.5549643
7902,4.7368421052631575,1.6412523
7903,5.994736842105264,1.7125976
7904,1.7473684210526321,2.207561
7905,4.7368421052631575,2.246855
7906,5.994736842105265,2.3172739
7907,4.389473684210526,2.3810709
7908,4.7368421052631575,1.7914689
7909,5.994736842105265,1.8411069
7910,4.389473684210526,1.9238381
7911,3.7368421052631575,1.9934015
7912,5.994736842105264,4.6591444
7913,4.389473684210526,4.4922523
7914,3.7368421052631575,4.388982
7915,1.5894736842105264,4.259175
7916,4.389473684210526,5.503347
7917,3.7368421052631575,5.1483855
7918,1.5894736842105268,4.797515
7919,1.6210526315789475,4.554179
7920,3.7368421052631575,4.2784004
7921,1.5894736842105264,4.10959
7922,1.621052631578947,3.9980192
7923,1.6263157894736846,3.871189
7924,1.5894736842105264,3.7922215
7925,1.621052631578947,3.7620158
7926,1.6263157894736837,3.7949986
7927,1.3947368421052628,3.7712312
7928,1.621052631578947,1.6339138
7929,1.6263157894736842,1.6839609
7930,1.3947368421052628,1.7673824
7931,1.5,1.8375337
7932,1.6263157894736842,1.6608953
7933,1.3947368421052628,1.6836157
7934,1.5,1.748966
7935,3.3157894736842106,1.7964122
7936,1.3947368421052628,1.6722794
7937,1.5,1.7238259
7938,3.3157894736842106,1.8088479
7939,2.2888888888888888,1.8794894
7940,1.5,1.4427762
7941,3.3157894736842106,1.4964788
7942,2.2888888888888888,1.5841069
7943,1.7052631578947373,1.6559789
7944,3.3157894736842106,1.5330131
7945,2.2888888888888888,1.571768
7946,1.7052631578947373,1.6428838
7947,1.7000000000000002,1.7088444
7948,2.2888888888888888,3.2023053
7949,1.7052631578947373,3.0214386
7950,1.7000000000000002,2.9039133
7951,2.1388888888888884,2.8393912
7952,1.7052631578947373,2.1831918
7953,1.7000000000000002,2.0898533
7954,2.1388888888888884,2.0359402
7955,1.6550000000000002,2.03716
7956,1.7000000000000002,1.7450814
7957,2.1388888888888884,1.790498
7958,1.6550000000000002,1.868681
7959,1.7578947368421045,1.9367726
7960,2.1388888888888884,1.7383711
7961,1.6550000000000002,1.7823598
7962,1.7578947368421045,1.8589907
7963,1.7999999999999998,1.9265554
7964,1.6550000000000002,2.1587543
7965,1.7578947368421045,2.184386
7966,1.7999999999999998,2.2402258
7967,1.9736842105263164,2.2992752
7968,1.7578947368421045,1.6955137
7969,1.7999999999999998,1.7416401
7970,1.9736842105263164,1.820673
7971,1.763157894736842,1.8891685
7972,1.7999999999999998,1.7891955
7973,1.9736842105263164,1.8261938
7974,1.763157894736842,1.8951225
7975,1.4947368421052634,1.9598908
7976,1.9736842105263164,1.811996
7977,1.763157894736842,1.8301373
7978,1.4947368421052634,1.8786676
7979,1.1368421052631579,1.9363344
7980,1.763157894736842,2.0065684
7981,1.4947368421052634,2.0450199
7982,1.1368421052631579,2.1150906
7983,1.2999999999999998,2.1795993
7984,1.4947368421052634,1.8031504
7985,1.1368421052631579,1.8431871
7986,1.2999999999999998,1.9182703
7987,1.305263157894737,1.9811475
7988,1.1368421052631579,1.5405226
7989,1.2999999999999998,1.5919437
7990,1.305263157894737,1.6769781
7991,1.526315789473684,1.7478371
7992,1.2999999999999998,1.1878791
7993,1.305263157894737,1.2446508
7994,1.526315789473684,1.3357055
7995,1.405263157894737,1.4087815
7996,1.305263157894737,1.3496187
7997,1.526315789473684,1.4049294
7998,1.405263157894737,1.4943769
7999,1.3736842105263158,1.5669365
8000,1.526315789473684,1.3542383
8001,1.405263157894737,1.4089022
8002,1.3736842105263158,1.4976294
8003,1.3315789473684214,1.5699306
8004,1.405263157894737,1.571877
8005,1.3736842105263158,1.623064
8006,1.3315789473684214,1.7078102
8007,1.5473684210526315,1.7785261
8008,1.3736842105263158,1.453403
8009,1.3315789473684214,1.5072029
8010,1.5473684210526315,1.5949333
8011,1.194736842105263,1.6668341
8012,1.3315789473684214,1.4227552
8013,1.5473684210526315,1.4774961
8014,1.194736842105263,1.566287
8015,1.0473684210526315,1.6385853
8016,1.5473684210526315,1.3806651
8017,1.194736842105263,1.4354336
8018,1.0473684210526315,1.5242705
8019,1.4368421052631577,1.5966048
8020,1.194736842105263,1.5890262
8021,1.0473684210526315,1.6363249
8022,1.4368421052631577,1.7167704
8023,1.431578947368421,1.7859471
8024,1.0473684210526315,1.24035
8025,1.4368421052631577,1.2916651
8026,1.431578947368421,1.3766506
8027,1.0157894736842108,1.4475808
8028,1.4368421052631577,1.097897
8029,1.431578947368421,1.1541679
8030,1.0157894736842108,1.2445984
8031,5.952631578947369,1.3173387
8032,1.431578947368421,1.4784408
8033,1.0157894736842108,1.5257108
8034,5.952631578947369,1.6062069
8035,5.421052631578949,1.675523
8036,1.0157894736842108,1.4700518
8037,5.952631578947369,1.5142195
8038,5.421052631578949,1.5913024
8039,1.8263157894736843,1.6594167
8040,5.95263157894737,1.0672126
8041,5.421052631578947,1.1243906
8042,1.8263157894736843,1.2158103
8043,1.4105263157894736,1.2888606
8044,5.421052631578949,4.9261107
8045,1.8263157894736843,4.4631314
8046,1.4105263157894736,3.909257
8047,1.7894736842105265,3.6346679
8048,1.8263157894736848,4.70765
8049,1.4105263157894736,4.3248158
8050,1.7894736842105265,3.896844
8051,1.6263157894736842,3.6547694
8052,1.4105263157894736,1.9046247
8053,1.7894736842105265,1.9733353
8054,1.6263157894736842,2.084784
8055,1.4842105263157892,2.152957
8056,1.7894736842105265,1.4505303
8057,1.6263157894736842,1.4962213
8058,1.4842105263157892,1.5749886
8059,1.4421052631578943,1.6437111
8060,1.6263157894736842,1.8284521
8061,1.4842105263157892,1.8501701
8062,1.4421052631578943,1.9142735
8063,1.6684210526315786,1.9609427
8064,1.4842105263157892,1.6762226
8065,1.4421052631578943,1.7316961
8066,1.6684210526315786,1.8210435
8067,3.473684210526316,1.8931956
8068,1.4421052631578943,1.5267107
8069,1.6684210526315786,1.5748653
8070,3.473684210526316,1.6563063
8071,6.926315789473684,1.7259121
8072,1.6684210526315786,1.4764824
8073,3.473684210526316,1.4977632
8074,6.926315789473684,1.5596147
8075,12.052631578947368,1.6087952
8076,3.473684210526316,1.6702929
8077,6.926315789473684,1.7133577
8078,12.052631578947368,1.7904136
8079,10.12,1.8516467
8080,6.926315789473684,3.328125
8081,12.052631578947368,3.1850061
8082,10.12,3.083805
8083,4.631578947368421,2.9838195
8084,12.052631578947368,5.3347783
8085,10.12,4.7331944
8086,4.631578947368421,3.9721003
8087,5.842105263157895,3.6442246
8088,10.12,11.417167
8089,4.631578947368422,10.828913
8090,5.842105263157895,10.302035
8091,11.1,9.878614
8092,4.631578947368421,9.7364435
8093,5.842105263157895,9.28594
8094,11.1,8.915877
8095,5.436842105263158,8.579751
8096,5.842105263157895,4.320682
8097,11.1,4.075094
8098,5.436842105263158,3.8514652
8099,2.057894736842105,3.680994
8100,11.1,4.91969
8101,5.436842105263158,4.480352
8102,2.057894736842105,3.965383
8103,1.2789473684210528,3.6990714
8104,5.436842105263158,8.449023
8105,2.057894736842105,7.4940214
8106,1.2789473684210524,6.272346
8107,1.3210526315789468,5.765989
8108,2.057894736842105,4.772134
8109,1.2789473684210524,4.3985744
8110,1.3210526315789473,3.9888067
8111,1.2894736842105265,3.7491207
8112,1.2789473684210524,1.6503778
8113,1.3210526315789473,1.5135612
8114,1.2894736842105265,1.428736
8115,1.4000000000000004,1.380657
8116,1.3210526315789473,1.2990532
8117,1.2894736842105265,1.3251171
8118,1.4000000000000004,1.3823559
8119,1.242105263157895,1.4434333
8120,1.2894736842105265,1.3218021
8121,1.4000000000000004,1.329083
8122,1.242105263157895,1.3660786
8123,1.121052631578947,1.4200454
8124,1.4000000000000004,1.2965059
8125,1.242105263157895,1.309845
8126,1.121052631578947,1.3533139
8127,1.336842105263158,1.4095273
8128,1.242105263157895,1.4337769
8129,1.121052631578947,1.4732988
8130,1.336842105263158,1.5452867
8131,1.2052631578947368,1.6116173
8132,1.121052631578947,1.2681
8133,1.336842105263158,1.2999384
8134,1.2052631578947368,1.36345
8135,1.2444444444444445,1.4267259
8136,1.336842105263158,1.1269581
8137,1.2052631578947368,1.139143
8138,1.2444444444444445,1.1811125
8139,1.6368421052631579,1.2365005
8140,1.2052631578947368,1.365205
8141,1.2444444444444445,1.3993857
8142,1.6368421052631579,1.4655159
8143,1.8526315789473689,1.529777
8144,1.2444444444444445,1.2555518
8145,1.6368421052631579,1.311558
8146,1.8526315789473689,1.4017792
8147,1.7999999999999998,1.4746006
8148,1.6368421052631579,1.2910647
8149,1.8526315789473689,1.3433819
8150,1.7999999999999998,1.4294987
8151,1.473684210526316,1.5008595
8152,1.8526315789473689,1.6712894
8153,1.7999999999999998,1.7114267
8154,1.473684210526316,1.7839365
8155,1.5736842105263156,1.8501976
8156,1.7999999999999998,1.8772459
8157,1.473684210526316,1.907654
8158,1.5736842105263156,1.9692903
8159,1.5736842105263156,2.0313082
8160,1.473684210526316,1.8796222
8161,1.5736842105263156,1.9298251
8162,1.5736842105263156,2.0311966
8163,1.7473684210526321,2.08166
8164,1.5736842105263156,1.5228939
8165,1.5736842105263156,1.5777395
8166,1.7473684210526321,1.6665771
8167,1.5473684210526315,1.7388034
8168,1.5736842105263156,1.6110299
8169,1.7473684210526321,1.6540482
8170,1.5473684210526315,1.7297738
8171,1.568421052631579,1.7972591
8172,1.7473684210526321,1.6227386
8173,1.5473684210526315,1.6773868
8174,1.568421052631579,1.7658978
8175,1.4631578947368422,1.8378592
8176,1.5473684210526315,1.8118198
8177,1.568421052631579,1.8487957
8178,1.4631578947368422,1.9347305
8179,1.3526315789473684,1.9816048
8180,1.568421052631579,1.5732081
8181,1.4631578947368422,1.5826714
8182,1.3526315789473684,1.6335068
8183,1.5052631578947366,1.6764593
8184,1.4631578947368422,1.6115177
8185,1.3526315789473684,1.6602378
8186,1.5052631578947366,1.7422245
8187,1.7000000000000002,1.811909
8188,1.3526315789473684,1.4969499
8189,1.5052631578947366,1.5364795
8190,1.7000000000000002,1.6084602
8191,1.3894736842105262,1.6747546
8192,1.5052631578947366,1.4015608
8193,1.7000000000000002,1.4561663
8194,1.3894736842105262,1.5448153
8195,4.210526315789474,1.6170743
8196,1.7000000000000002,1.5478451
8197,1.3894736842105262,1.5960748
8198,4.210526315789474,1.6775823
8199,3.363157894736842,1.7471871
8200,1.3894736842105262,1.7380626
8201,4.210526315789474,1.7817464
8202,3.363157894736842,1.8580437
8203,2.4263157894736844,1.925493
8204,4.210526315789474,1.436301
8205,3.363157894736842,1.4887941
8206,2.4263157894736844,1.575084
8207,2.2,1.6464846
8208,3.363157894736842,3.8778515
8209,2.4263157894736844,3.6483517
8210,2.2,3.43113
8211,2.2578947368421054,3.2768965
8212,2.4263157894736844,3.2862978
8213,2.2,3.1721005
8214,2.2578947368421054,3.1122212
8215,1.8631578947368421,3.0300403
8216,2.2,2.4948168
8217,2.2578947368421054,2.5001514
8218,1.8631578947368421,2.568581
8219,1.4842105263157892,2.577852
8220,2.2578947368421054,2.2737224
8221,1.8631578947368421,2.340509
8222,1.4842105263157892,2.446945
8223,1.5789473684210527,2.5140436
8224,1.8631578947368421,2.3363526
8225,1.4842105263157892,2.3621318
8226,1.5789473684210527,2.4471772
8227,1.8368421052631576,2.4743807
8228,1.4842105263157892,1.9050293
8229,1.5789473684210527,1.9523976
8230,1.8368421052631576,2.0324135
8231,1.7105263157894735,2.1007004
8232,1.5789473684210527,1.5301793
8233,1.8368421052631576,1.5817859
8234,1.7105263157894735,1.6670344
8235,2.2157894736842105,1.7379816
8236,1.8368421052631576,1.6174364
8237,1.7105263157894735,1.6615846
8238,2.2157894736842105,1.7385423
8239,1.7105263157894735,1.8064506
8240,1.7105263157894735,1.8749676
8241,2.2157894736842105,1.9186509
8242,1.7105263157894735,1.9947066
8243,1.163157894736842,2.061715
8244,2.2157894736842105,1.7526612
8245,1.7105263157894735,1.8003695
8246,1.163157894736842,1.8810503
8247,1.121052631578947,1.949996
8248,1.7105263157894735,2.2341628
8249,1.163157894736842,2.1953478
8250,1.121052631578947,2.2157156
8251,1.831578947368421,2.2132802
8252,1.163157894736842,1.7550967
8253,1.121052631578947,1.8052192
8254,1.831578947368421,1.8885462
8255,2.684210526315789,1.9584103
8256,1.121052631578947,1.2128136
8257,1.831578947368421,1.2681906
8258,2.684210526315789,1.3576956
8259,3.7473684210526326,1.4302332
8260,1.831578947368421,1.1720986
8261,2.684210526315789,1.2288823
8262,3.7473684210526326,1.3199422
8263,2.394736842105263,1.3930049
8264,2.684210526315789,1.8622022
8265,3.7473684210526326,1.8985052
8266,2.394736842105263,1.9665544
8267,1.8052631578947365,2.0308278
8268,3.7473684210526326,2.7548294
8269,2.394736842105263,2.8298967
8270,1.8052631578947365,2.9368553
8271,1.6105263157894738,3.0096464
8272,2.394736842105263,3.6678238
8273,1.8052631578947365,3.5380201
8274,1.6105263157894738,3.4655871
8275,1.6894736842105265,3.369803
8276,1.8052631578947365,2.4125185
8277,1.6105263157894738,2.3686576
8278,1.6894736842105265,2.3858316
8279,1.5052631578947366,2.3760397
8280,1.6105263157894738,1.841613
8281,1.6894736842105265,1.8835607
8282,1.5052631578947366,1.957789
8283,1.3631578947368421,2.0242596
8284,1.6894736842105265,1.653539
8285,1.5052631578947366,1.7021599
8286,1.3631578947368421,1.7839878
8287,1.4421052631578943,1.8535438
8288,1.5052631578947366,1.7159617
8289,1.3631578947368421,1.7482584
8290,1.4421052631578943,1.812181
8291,1.4157894736842103,1.8753679
8292,1.3631578947368421,1.5392687
8293,1.4421052631578943,1.5790021
8294,1.4157894736842103,1.6511855
8295,1.8263157894736843,1.717515
8296,1.4421052631578943,1.41205
8297,1.4157894736842103,1.4666152
8298,1.8263157894736843,1.5552156
8299,1.9473684210526319,1.6274519
8300,1.4157894736842103,1.4891181
8301,1.8263157894736843,1.5417807
8302,1.9473684210526319,1.628228
8303,1.568421052631579,1.6996429
8304,1.8263157894736843,1.4592464
8305,1.9473684210526319,1.5083706
8306,1.568421052631579,1.5909226
8307,1.405263157894737,1.6609812
8308,1.9473684210526319,1.8693888
8309,1.568421052631579,1.9179671
8310,1.405263157894737,1.9993827
8311,1.3526315789473684,2.068267
8312,1.568421052631579,1.9809682
8313,1.405263157894737,2.0201368
8314,1.3526315789473684,2.091047
8315,0.8947368421052633,2.155935
8316,1.405263157894737,1.611269
8317,1.3526315789473684,1.6597428
8318,0.8947368421052633,1.7414582
8319,1.173684210526316,1.8110473
8320,1.3526315789473684,1.4527457
8321,0.8947368421052633,1.5058889
8322,1.173684210526316,1.5928907
8323,0.7263157894736842,1.6645334
8324,0.8947368421052633,1.3995605
8325,1.173684210526316,1.4521651
8326,0.7263157894736842,1.5385928
8327,2.0947368421052626,1.6100607
8328,1.173684210526316,0.9468794
8329,0.7263157894736842,1.0047951
8330,2.0947368421052626,1.0968914
8331,9.51578947368421,1.1699297
8332,0.7263157894736842,1.2233756
8333,2.0947368421052626,1.2787869
8334,9.51578947368421,1.3683343
8335,9.994736842105262,1.4408944
8336,2.0947368421052626,0.7784531
8337,9.51578947368421,0.83636343
8338,9.994736842105262,0.92812073
8339,5.515789473684212,1.0004892
8340,9.51578947368421,2.129647
8341,9.994736842105262,2.1113458
8342,5.51578947368421,2.1507168
8343,3.1052631578947363,2.1614382
8344,9.994736842105262,7.2260056
8345,5.51578947368421,6.3983426
8346,3.1052631578947363,5.3403025
8347,9.116666666666665,4.900584
8348,5.51578947368421,7.4903812
8349,3.1052631578947363,6.6071415
8350,9.116666666666665,5.4726114
8351,5.711111111111111,5.0103006
8352,3.1052631578947363,4.9284015
8353,9.116666666666665,4.5682445
8354,5.711111111111111,4.1872063
8355,1.2000000000000002,3.950193
8356,9.116666666666665,3.1468816
8357,5.711111111111111,3.110005
8358,1.2000000000000006,3.1396484
8359,0.9736842105263159,3.1128702
8360,5.711111111111111,7.0820255
8361,1.2000000000000002,6.313647
8362,0.9736842105263157,5.3413086
8363,1.0210526315789474,4.9227357
8364,1.2000000000000002,4.830904
8365,0.9736842105263162,4.404609
8366,1.0210526315789474,3.9081388
8367,0.9210526315789476,3.6480894
8368,0.9736842105263159,1.1669741
8369,1.0210526315789474,1.147481
8370,0.9210526315789473,1.1561077
8371,1.1315789473684212,1.1988809
8372,1.0210526315789474,1.0238748
8373,0.9210526315789473,1.0798097
8374,1.1315789473684212,1.1697805
8375,1.189473684210527,1.2422199
8376,0.9210526315789473,1.0325394
8377,1.1315789473684212,1.0500896
8378,1.189473684210527,1.0976534
8379,1.2210526315789476,1.1547816
8380,1.1315789473684212,0.9319633
8381,1.189473684210527,0.94888866
8382,1.2210526315789476,0.99550176
8383,1.568421052631579,1.0519478
8384,1.189473684210527,1.1594741
8385,1.2210526315789476,1.1931622
8386,1.568421052631579,1.2585824
8387,1.7789473684210524,1.3223984
8388,1.2210526315789476,1.2338953
8389,1.568421052631579,1.284018
8390,1.7789473684210524,1.3676741
8391,1.7894736842105265,1.4381216
8392,1.568421052631579,1.2322226
8393,1.7789473684210524,1.2495542
8394,1.7894736842105265,1.2972527
8395,1.8105263157894735,1.3548746
8396,1.7789473684210524,1.5946064
8397,1.7894736842105265,1.6266325
8398,1.8105263157894735,1.6903737
8399,1.4526315789473685,1.7536838
8400,1.7894736842105265,1.8020818
8401,1.8105263157894735,1.83107
8402,1.4526315789473685,1.891295
8403,1.305263157894737,1.9530177
8404,1.8105263157894735,1.7999847
8405,1.4526315789473685,1.81669
8406,1.305263157894737,1.8636961
8407,1.1052631578947372,1.9208641
8408,1.4526315789473685,1.8224878
8409,1.305263157894737,1.8405924
8410,1.1052631578947372,1.8890688
8411,0.7833333333333332,1.9466932
8412,1.305263157894737,1.5193102
8413,1.1052631578947372,1.5917442
8414,0.7833333333333332,1.7002046
8415,0.8315789473684208,1.7794127
8416,1.1052631578947372,1.3499746
8417,0.7833333333333332,1.3906217
8418,0.8315789473684208,1.4689267
8419,0.7842105263157895,1.5303855
8420,0.7833333333333332,1.1537743
8421,0.8315789473684208,1.2080076
8422,0.7842105263157895,1.2961988
8423,0.7684210526315789,1.3682039
8424,0.8315789473684208,0.83568096
8425,0.7842105263157895,0.8938074
8426,0.7684210526315789,0.98593867
8427,0.7526315789473685,1.0586557
8428,0.7842105263157895,0.8835981
8429,0.7684210526315789,0.94138944
8430,0.7526315789473685,1.0332365
8431,0.9526315789473685,1.1060042
8432,0.7684210526315789,0.83513916
8433,0.7526315789473685,0.8918203
8434,0.9526315789473685,0.9823096
8435,1.0999999999999996,1.0544167
8436,0.7526315789473685,0.819185
8437,0.9526315789473685,0.8756983
8438,1.0999999999999996,0.96596134
8439,0.8578947368421053,1.0379279
8440,0.9526315789473685,0.8031591
8441,1.0999999999999996,0.8594303
8442,0.8578947368421053,0.9493815
8443,1.0578947368421057,1.0211735
8444,1.0999999999999996,1.004605
8445,0.8578947368421053,1.0623455
8446,1.0578947368421057,1.1543264
8447,1.0210526315789474,1.2274599
8448,0.8578947368421053,1.1497962
8449,1.0578947368421057,1.2053232
8450,1.0210526315789474,1.294961
8451,1.0526315789473681,1.3674846
8452,1.0578947368421057,0.9093423
8453,1.0210526315789474,0.9665531
8454,1.0526315789473681,1.0577891
8455,1.2999999999999998,1.130408
8456,1.0210526315789474,1.0994143
8457,1.0526315789473681,1.146631
8458,1.2999999999999998,1.2269363
8459,1.2105263157894735,1.2960079
8460,1.0526315789473681,1.0651805
8461,1.2999999999999998,1.1150088
8462,1.2105263157894735,1.1981838
8463,1.236842105263158,1.2682319
8464,1.2999999999999998,1.0943704
8465,1.2105263157894735,1.1418061
8466,1.236842105263158,1.2223489
8467,1.3315789473684214,1.2914975
8468,1.2105263157894735,1.3802912
8469,1.236842105263158,1.4227595
8470,1.3315789473684214,1.5208588
8471,1.5222222222222217,1.5644538
8472,1.236842105263158,1.2755129
8473,1.3315789473684214,1.3246398
8474,1.5222222222222217,1.4185867
8475,1.742105263157895,1.4767783
8476,1.3315789473684214,1.2894375
8477,1.5222222222222217,1.3137834
8478,1.742105263157895,1.3867028
8479,1.7947368421052632,1.4287653
8480,1.5222222222222217,1.4078398
8481,1.742105263157895,1.4434414
8482,1.7947368421052632,1.5356743
8483,1.8684210526315788,1.5730762
8484,1.742105263157895,1.5768945
8485,1.7947368421052632,1.5856867
8486,1.8684210526315788,1.6528285
8487,1.742105263157895,1.6671319
8488,1.7947368421052632,1.8017797
8489,1.8684210526315788,1.8103819
8490,1.742105263157895,1.8793216
8491,1.857894736842105,1.8929591
8492,1.8684210526315788,1.8682823
8493,1.742105263157895,1.8912504
8494,1.857894736842105,1.9742913
8495,2.1,1.9998608
8496,1.742105263157895,1.8944304
8497,1.857894736842105,1.8754907
8498,2.1,1.914494
8499,2.01578947368421,1.9062891
8500,1.857894736842105,1.8155751
8501,2.1,1.8394232
8502,2.01578947368421,1.9230616
8503,10.022222222222222,1.9494908
8504,2.1,1.9143851
8505,2.01578947368421,1.9176342
8506,10.022222222222222,1.9819396
8507,11.605263157894735,1.9909389
8508,2.01578947368421,2.1297505
8509,10.022222222222219,2.107247
8510,11.605263157894735,2.1452904
8511,8.758823529411766,2.133496
8512,10.022222222222222,2.089452
8513,11.605263157894735,2.1096332
8514,8.758823529411766,2.1902623
8515,3.731578947368421,2.2142375
8516,11.605263157894735,7.334584
8517,8.758823529411766,6.421086
8518,3.731578947368421,5.2407527
8519,5.463157894736841,4.7737446
8520,8.758823529411766,8.271102
8521,3.731578947368421,7.186574
8522,5.463157894736841,5.7786317
